# Quantum Hall

date: 2015/11/18 13/54/38
current: 1e9A
gate: 0.120V

B (T); Vxx (V); Vxy (V)
2.468999999999999861e+00; 9.109299999999999334e-06; 2.426520000000000105e-06
2.471000000000000085e+00; 9.112680000000000308e-06; 2.434040000000000162e-06
2.471999999999999975e+00; 9.120240000000000622e-06; 2.439399999999999887e-06
2.474000000000000199e+00; 9.127100000000001095e-06; 2.452360000000000183e-06
2.475000000000000089e+00; 9.134339999999999352e-06; 2.461939999999999929e-06
2.476999999999999869e+00; 9.145080000000000201e-06; 2.469380000000000318e-06
2.478000000000000203e+00; 9.152840000000000953e-06; 2.478139999999999875e-06
2.479000000000000092e+00; 9.159280000000000844e-06; 2.486900000000000279e-06
2.480999999999999872e+00; 9.163000000000000192e-06; 2.496780000000000259e-06
2.482000000000000206e+00; 9.174059999999999710e-06; 2.504579999999999998e-06
2.483999999999999986e+00; 9.181279999999999956e-06; 2.512300000000000070e-06
2.484999999999999876e+00; 9.188360000000000573e-06; 2.520940000000000126e-06
2.486000000000000210e+00; 9.192520000000000208e-06; 2.530020000000000046e-06
2.487999999999999989e+00; 9.203020000000001208e-06; 2.537800000000000080e-06
2.488999999999999879e+00; 9.211459999999998708e-06; 2.545539999999999857e-06
2.490000000000000213e+00; 9.219500000000000413e-06; 2.554559999999999814e-06
2.491999999999999993e+00; 9.222580000000000730e-06; 2.562100000000000000e-06
2.494000000000000217e+00; 9.234959999999999415e-06; 2.570500000000000207e-06
2.495000000000000107e+00; 9.243180000000000160e-06; 2.575999999999999985e-06
2.495999999999999996e+00; 9.251920000000000012e-06; 2.586999999999999964e-06
2.496999999999999886e+00; 9.258599999999999751e-06; 2.593380000000000317e-06
2.499000000000000110e+00; 9.264379999999999211e-06; 2.598459999999999936e-06
2.500999999999999890e+00; 9.275620000000001157e-06; 2.609280000000000029e-06
2.501999999999999780e+00; 9.284160000000000570e-06; 2.617099999999999897e-06
2.503000000000000114e+00; 9.292059999999999258e-06; 2.624780000000000135e-06
2.504999999999999893e+00; 9.297160000000000276e-06; 2.629499999999999981e-06
2.505999999999999783e+00; 9.307639999999999878e-06; 2.639639999999999938e-06
2.508000000000000007e+00; 9.315559999999999965e-06; 2.646780000000000093e-06
2.508999999999999897e+00; 9.320940000000000242e-06; 2.654599999999999961e-06
2.509999999999999787e+00; 9.331559999999999473e-06; 2.661540000000000101e-06
2.512000000000000011e+00; 9.341200000000001298e-06; 2.669019999999999901e-06
2.512999999999999901e+00; 9.347419999999999351e-06; 2.675159999999999981e-06
2.515000000000000124e+00; 9.355339999999999438e-06; 2.683440000000000264e-06
2.516000000000000014e+00; 9.364140000000000099e-06; 2.688179999999999816e-06
2.517999999999999794e+00; 9.373780000000000231e-06; 2.696820000000000295e-06
2.519000000000000128e+00; 9.384939999999999968e-06; 2.703819999999999974e-06
2.520000000000000018e+00; 9.392280000000000138e-06; 2.711199999999999978e-06
2.521999999999999797e+00; 9.401040000000001389e-06; 2.718239999999999914e-06
2.523000000000000131e+00; 9.411680000000000325e-06; 2.724539999999999752e-06
2.524999999999999911e+00; 9.421560000000000305e-06; 2.731059999999999734e-06
2.525999999999999801e+00; 9.427500000000000794e-06; 2.737819999999999988e-06
2.528000000000000025e+00; 9.439680000000000735e-06; 2.741980000000000046e-06
2.528999999999999915e+00; 9.448719999999999550e-06; 2.749999999999999928e-06
2.529999999999999805e+00; 9.459079999999999228e-06; 2.756399999999999986e-06
2.532000000000000028e+00; 9.467200000000001447e-06; 2.761999999999999983e-06
2.532999999999999918e+00; 9.473739999999999863e-06; 2.765479999999999906e-06
2.535000000000000142e+00; 9.484579999999999237e-06; 2.774300000000000272e-06
2.536000000000000032e+00; 9.494219999999999369e-06; 2.779719999999999959e-06
2.536999999999999922e+00; 9.503559999999998842e-06; 2.785039999999999851e-06
2.539000000000000146e+00; 9.510759999999999383e-06; 2.789440000000000181e-06
2.540000000000000036e+00; 9.522020000000001034e-06; 2.796940000000000109e-06
2.541999999999999815e+00; 9.532339999999999607e-06; 2.802959999999999842e-06
2.543000000000000149e+00; 9.541419999999999527e-06; 2.809380000000000027e-06
2.544000000000000039e+00; 9.548940000000000431e-06; 2.812280000000000034e-06
2.545999999999999819e+00; 9.557340000000000215e-06; 2.819000000000000030e-06
2.548000000000000043e+00; 9.569040000000000458e-06; 2.824880000000000133e-06
2.548999999999999932e+00; 9.576239999999999305e-06; 2.829699999999999775e-06
2.549999999999999822e+00; 9.588219999999998808e-06; 2.833619999999999985e-06
2.551000000000000156e+00; 9.596179999999999999e-06; 2.839879999999999990e-06
2.552999999999999936e+00; 9.607819999999999433e-06; 2.844860000000000237e-06
2.555000000000000160e+00; 9.615899999999998854e-06; 2.848120000000000016e-06
2.556000000000000050e+00; 9.626780000000001027e-06; 2.854539999999999778e-06
2.556999999999999940e+00; 9.636179999999999616e-06; 2.859239999999999919e-06
2.559000000000000163e+00; 9.643419999999999567e-06; 2.864020000000000151e-06
2.560000000000000053e+00; 9.656000000000000385e-06; 2.868440000000000187e-06
2.561999999999999833e+00; 9.666959999999999683e-06; 2.872179999999999663e-06
2.563000000000000167e+00; 9.676900000000000473e-06; 2.877699999999999993e-06
2.564000000000000057e+00; 9.687059999999999711e-06; 2.881619999999999780e-06
2.564999999999999947e+00; 9.695040000000000607e-06; 2.885099999999999702e-06
2.568000000000000060e+00; 9.706479999999999603e-06; 2.889819999999999972e-06
2.568999999999999950e+00; 9.716520000000000612e-06; 2.893699999999999925e-06
2.569999999999999840e+00; 9.726799999999999775e-06; 2.898039999999999870e-06
2.571000000000000174e+00; 9.735299999999999778e-06; 2.902679999999999625e-06
2.572999999999999954e+00; 9.746379999999999001e-06; 2.906260000000000191e-06
2.575000000000000178e+00; 9.756459999999999419e-06; 2.910559999999999879e-06
2.576000000000000068e+00; 9.764220000000000172e-06; 2.913480000000000013e-06
2.576999999999999957e+00; 9.776139999999998865e-06; 2.918340000000000336e-06
2.577999999999999847e+00; 9.786979999999999934e-06; 2.921320000000000009e-06
2.580000000000000071e+00; 9.796899999999999324e-06; 2.925199999999999962e-06
2.581999999999999851e+00; 9.805379999999999622e-06; 2.928499999999999998e-06
2.583000000000000185e+00; 9.817280000000000304e-06; 2.931659999999999982e-06
2.584000000000000075e+00; 9.829100000000000472e-06; 2.935719999999999821e-06
2.584999999999999964e+00; 9.838919999999999643e-06; 2.938439999999999940e-06
2.587000000000000188e+00; 9.849440000000000349e-06; 2.941300000000000113e-06
2.588999999999999968e+00; 9.858640000000000193e-06; 2.944260000000000081e-06
2.589999999999999858e+00; 9.870999999999999173e-06; 2.947859999999999928e-06
2.591000000000000192e+00; 9.880920000000000257e-06; 2.951179999999999669e-06
2.592999999999999972e+00; 9.892139999999999110e-06; 2.952999999999999933e-06
2.593999999999999861e+00; 9.901739999999999831e-06; 2.954679999999999720e-06
2.596000000000000085e+00; 9.912379999999998767e-06; 2.958059999999999847e-06
2.596999999999999975e+00; 9.923540000000000198e-06; 2.960360000000000232e-06
2.597999999999999865e+00; 9.933439999999999883e-06; 2.963400000000000291e-06
2.600000000000000089e+00; 9.943339999999999568e-06; 2.965960000000000229e-06
2.600999999999999979e+00; 9.954579999999999820e-06; 2.968139999999999842e-06
2.603000000000000203e+00; 9.964819999999999573e-06; 2.970579999999999856e-06
2.604000000000000092e+00; 9.977020000000000913e-06; 2.972379999999999991e-06
2.604999999999999982e+00; 9.986419999999999501e-06; 2.974879999999999968e-06
2.607000000000000206e+00; 9.997919999999999307e-06; 2.976940000000000080e-06
2.608000000000000096e+00; 1.000836000000000119e-05; 2.979099999999999988e-06
2.609999999999999876e+00; 1.001692000000000031e-05; 2.980139999999999897e-06
2.612000000000000099e+00; 1.002831999999999990e-05; 2.982619999999999744e-06
2.612999999999999989e+00; 1.003994000000000132e-05; 2.983940000000000182e-06
2.613999999999999879e+00; 1.005141999999999973e-05; 2.985520000000000174e-06
2.615000000000000213e+00; 1.005929999999999871e-05; 2.986999999999999946e-06
2.616999999999999993e+00; 1.007223999999999930e-05; 2.988760000000000248e-06
2.617999999999999883e+00; 1.008402000000000006e-05; 2.989880000000000247e-06
2.620000000000000107e+00; 1.009412000000000018e-05; 2.992119999999999823e-06
2.620999999999999996e+00; 1.010195999999999975e-05; 2.992119999999999823e-06
2.621999999999999886e+00; 1.011471999999999961e-05; 2.994400000000000079e-06
2.624000000000000110e+00; 1.012662000000000029e-05; 2.994139999999999678e-06
2.625000000000000000e+00; 1.013712000000000129e-05; 2.996199999999999791e-06
2.626999999999999780e+00; 1.014787999999999846e-05; 2.996520000000000153e-06
2.628000000000000114e+00; 1.015904000000000159e-05; 2.998139999999999979e-06
2.629000000000000004e+00; 1.016928000000000134e-05; 2.997380000000000176e-06
2.630999999999999783e+00; 1.018039999999999997e-05; 2.999059999999999963e-06
2.633000000000000007e+00; 1.018829999999999866e-05; 2.998360000000000122e-06
2.633999999999999897e+00; 1.020089999999999918e-05; 2.999940000000000114e-06
2.634999999999999787e+00; 1.021175999999999996e-05; 2.999979999999999947e-06
2.636000000000000121e+00; 1.022363999999999924e-05; 3.000379999999999977e-06
2.637999999999999901e+00; 1.023470000000000045e-05; 3.000520000000000030e-06
2.640000000000000124e+00; 1.024487999999999940e-05; 3.001640000000000030e-06
2.641000000000000014e+00; 1.025579999999999928e-05; 3.000920000000000060e-06
2.641999999999999904e+00; 1.026597999999999992e-05; 3.001199999999999743e-06
2.644000000000000128e+00; 1.027463999999999926e-05; 3.000980000000000023e-06
2.645999999999999908e+00; 1.028794000000000132e-05; 3.001060000000000113e-06
2.646999999999999797e+00; 1.029876000000000099e-05; 3.001499999999999977e-06
2.648000000000000131e+00; 1.030912000000000066e-05; 3.000439999999999940e-06
2.649000000000000021e+00; 1.032074000000000039e-05; 2.999940000000000114e-06
2.650999999999999801e+00; 1.032989999999999913e-05; 3.000159999999999834e-06
2.653000000000000025e+00; 1.034205999999999937e-05; 2.999300000000000235e-06
2.653999999999999915e+00; 1.035244000000000045e-05; 3.000120000000000000e-06
2.654999999999999805e+00; 1.036460000000000068e-05; 2.997820000000000039e-06
2.656000000000000139e+00; 1.037494000000000065e-05; 2.997679999999999986e-06
2.657999999999999918e+00; 1.038584000000000084e-05; 2.997320000000000213e-06
2.660000000000000142e+00; 1.039579999999999964e-05; 2.996539999999999858e-06
2.661000000000000032e+00; 1.040591999999999947e-05; 2.995719999999999670e-06
2.661999999999999922e+00; 1.041598000000000018e-05; 2.994400000000000079e-06
2.664000000000000146e+00; 1.042782000000000005e-05; 2.993960000000000215e-06
2.665999999999999925e+00; 1.043854000000000120e-05; 2.993579999999999890e-06
2.666999999999999815e+00; 1.044986000000000027e-05; 2.991539999999999906e-06
2.668000000000000149e+00; 1.046033999999999987e-05; 2.990359999999999945e-06
2.669000000000000039e+00; 1.047183999999999968e-05; 2.989659999999999680e-06
2.670999999999999819e+00; 1.048227999999999987e-05; 2.991119999999999748e-06
2.673000000000000043e+00; 1.049156000000000022e-05; 2.986939999999999984e-06
2.673999999999999932e+00; 1.050466000000000015e-05; 2.985019999999999925e-06
2.674999999999999822e+00; 1.051418000000000036e-05; 2.983760000000000296e-06
2.676000000000000156e+00; 1.052639999999999971e-05; 2.985159999999999978e-06
2.677999999999999936e+00; 1.053583999999999940e-05; 2.980199999999999859e-06
2.680000000000000160e+00; 1.054734000000000090e-05; 2.978139999999999747e-06
2.681000000000000050e+00; 1.055692000000000022e-05; 2.976519999999999921e-06
2.681999999999999940e+00; 1.056833999999999951e-05; 2.975560000000000103e-06
2.684000000000000163e+00; 1.057936000000000132e-05; 2.973580000000000082e-06
2.685999999999999943e+00; 1.059059999999999987e-05; 2.971059999999999977e-06
2.686999999999999833e+00; 1.060066000000000059e-05; 2.969420000000000023e-06
2.688000000000000167e+00; 1.060987999999999844e-05; 2.967419999999999873e-06
2.689000000000000057e+00; 1.062165999999999920e-05; 2.965499999999999813e-06
2.690999999999999837e+00; 1.063271999999999872e-05; 2.963199999999999852e-06
2.693000000000000060e+00; 1.064357999999999949e-05; 2.960720000000000005e-06
2.693999999999999950e+00; 1.065213999999999861e-05; 2.958659999999999892e-06
2.694999999999999840e+00; 1.066350000000000048e-05; 2.956959999999999976e-06
2.697000000000000064e+00; 1.067563999999999932e-05; 2.954119999999999933e-06
2.697999999999999954e+00; 1.068576000000000084e-05; 2.951380000000000108e-06
2.700000000000000178e+00; 1.069731999999999976e-05; 2.952679999999999994e-06
2.701000000000000068e+00; 1.070602000000000020e-05; 2.946760000000000057e-06
2.701999999999999957e+00; 1.071768000000000103e-05; 2.944619999999999854e-06
2.704000000000000181e+00; 1.072763999999999983e-05; 2.941760000000000105e-06
2.705999999999999961e+00; 1.073789999999999929e-05; 2.938719999999999623e-06
2.706999999999999851e+00; 1.074763999999999964e-05; 2.937340000000000069e-06
2.708000000000000185e+00; 1.075967999999999995e-05; 2.933380000000000026e-06
2.709000000000000075e+00; 1.076937999999999920e-05; 2.930560000000000111e-06
2.710999999999999854e+00; 1.077862000000000015e-05; 2.930719999999999869e-06
2.713000000000000078e+00; 1.078868000000000086e-05; 2.924719999999999841e-06
2.713999999999999968e+00; 1.079986000000000031e-05; 2.921760000000000297e-06
2.714999999999999858e+00; 1.081057999999999976e-05; 2.918260000000000245e-06
2.717000000000000082e+00; 1.082020000000000018e-05; 2.915839999999999936e-06
2.717999999999999972e+00; 1.083190000000000043e-05; 2.912980000000000187e-06
2.720000000000000195e+00; 1.084005999999999867e-05; 2.909540000000000098e-06
2.721000000000000085e+00; 1.085237999999999993e-05; 2.905419999999999874e-06
2.722999999999999865e+00; 1.086195999999999925e-05; 2.904760000000000290e-06
2.724000000000000199e+00; 1.087152000000000056e-05; 2.898739999999999711e-06
2.725000000000000089e+00; 1.088224000000000001e-05; 2.895939999999999924e-06
2.726999999999999869e+00; 1.089273999999999932e-05; 2.892280000000000115e-06
2.728000000000000203e+00; 1.090283999999999944e-05; 2.892760000000000235e-06
2.729999999999999982e+00; 1.091195999999999877e-05; 2.885800000000000390e-06
2.730999999999999872e+00; 1.092370000000000012e-05; 2.881880000000000180e-06
2.732000000000000206e+00; 1.093300000000000019e-05; 2.879139999999999932e-06
2.733999999999999986e+00; 1.094228000000000054e-05; 2.875400000000000032e-06
2.734999999999999876e+00; 1.095236000000000096e-05; 2.871899999999999981e-06
2.737000000000000099e+00; 1.096178000000000095e-05; 2.867860000000000271e-06
2.737999999999999989e+00; 1.097274000000000025e-05; 2.864660000000000030e-06
2.738999999999999879e+00; 1.098228000000000016e-05; 2.864400000000000053e-06
2.741000000000000103e+00; 1.099142000000000089e-05; 2.856780000000000200e-06
2.742999999999999883e+00; 1.100002000000000111e-05; 2.852979999999999915e-06
2.744000000000000217e+00; 1.101113999999999975e-05; 2.848959999999999909e-06
2.745000000000000107e+00; 1.102016000000000055e-05; 2.845920000000000274e-06
2.745999999999999996e+00; 1.103064000000000015e-05; 2.841780000000000344e-06
2.748000000000000220e+00; 1.103968000000000066e-05; 2.837280000000000218e-06
2.750000000000000000e+00; 1.105121999999999988e-05; 2.833219999999999955e-06
2.750999999999999890e+00; 1.105939999999999952e-05; 2.831159999999999843e-06
2.751999999999999780e+00; 1.106879999999999980e-05; 2.825779999999999989e-06
2.754000000000000004e+00; 1.107901999999999985e-05; 2.821640000000000059e-06
2.754999999999999893e+00; 1.108911999999999997e-05; 2.821659999999999764e-06
2.757000000000000117e+00; 1.109741999999999954e-05; 2.813699999999999844e-06
2.758000000000000007e+00; 1.110680000000000011e-05; 2.809000000000000126e-06
2.758999999999999897e+00; 1.111691999999999994e-05; 2.804999999999999825e-06
2.761000000000000121e+00; 1.112715999999999970e-05; 2.804980000000000120e-06
2.762999999999999901e+00; 1.113555999999999948e-05; 2.796239999999999845e-06
2.763999999999999790e+00; 1.114497999999999947e-05; 2.791719999999999590e-06
2.765000000000000124e+00; 1.115347999999999947e-05; 2.787679999999999879e-06
2.766000000000000014e+00; 1.116420000000000062e-05; 2.786800000000000152e-06
2.767999999999999794e+00; 1.117294000000000047e-05; 2.779219999999999710e-06
2.769000000000000128e+00; 1.118294000000000037e-05; 2.775219999999999833e-06
2.770999999999999908e+00; 1.119168000000000022e-05; 2.770800000000000221e-06
2.771999999999999797e+00; 1.120163999999999902e-05; 2.766059999999999822e-06
2.773000000000000131e+00; 1.121031999999999976e-05; 2.761320000000000271e-06
2.774999999999999911e+00; 1.121989999999999908e-05; 2.756900000000000235e-06
2.777000000000000135e+00; 1.122876000000000055e-05; 2.752019999999999784e-06
2.778000000000000025e+00; 1.123702000000000071e-05; 2.749380000000000178e-06
2.778999999999999915e+00; 1.124595999999999930e-05; 2.742800000000000235e-06
2.781000000000000139e+00; 1.125579999999999987e-05; 2.738020000000000003e-06
2.782000000000000028e+00; 1.126594000000000110e-05; 2.733579999999999838e-06
2.783999999999999808e+00; 1.127543999999999991e-05; 2.728600000000000015e-06
2.785000000000000142e+00; 1.128424000000000057e-05; 2.723340000000000085e-06
2.786000000000000032e+00; 1.129304000000000123e-05; 2.718619999999999816e-06
2.787999999999999812e+00; 1.130005999999999934e-05; 2.713719999999999659e-06
2.789000000000000146e+00; 1.131079999999999850e-05; 2.713580000000000030e-06
2.790999999999999925e+00; 1.131829999999999970e-05; 2.703900000000000065e-06
2.793000000000000149e+00; 1.132713999999999977e-05; 2.699119999999999833e-06
2.794000000000000039e+00; 1.133629999999999851e-05; 2.694719999999999926e-06
2.794999999999999929e+00; 1.134667999999999959e-05; 2.689979999999999951e-06
2.797000000000000153e+00; 1.135360000000000087e-05; 2.685079999999999795e-06
2.798000000000000043e+00; 1.136155999999999867e-05; 2.679340000000000168e-06
2.799999999999999822e+00; 1.137118000000000079e-05; 2.674139999999999777e-06
2.801000000000000156e+00; 1.138207999999999928e-05; 2.669419999999999931e-06
2.802000000000000046e+00; 1.139144000000000015e-05; 2.664019999999999949e-06
2.803999999999999826e+00; 1.139755999999999968e-05; 2.658939999999999906e-06
2.806000000000000050e+00; 1.140610000000000079e-05; 2.653739999999999939e-06
2.806999999999999940e+00; 1.141631999999999914e-05; 2.649179999999999850e-06
2.807999999999999829e+00; 1.142387999999999946e-05; 2.643739999999999611e-06
2.809000000000000163e+00; 1.143266000000000041e-05; 2.638480000000000105e-06
2.810999999999999943e+00; 1.144051999999999969e-05; 2.638039999999999818e-06
2.811999999999999833e+00; 1.145024000000000034e-05; 2.628039999999999914e-06
2.814000000000000057e+00; 1.145841999999999998e-05; 2.622760000000000279e-06
2.814999999999999947e+00; 1.146600000000000000e-05; 2.617300000000000335e-06
2.817000000000000171e+00; 1.147478000000000095e-05; 2.611820000000000262e-06
2.818000000000000060e+00; 1.148344000000000029e-05; 2.606920000000000106e-06
2.819999999999999840e+00; 1.149141999999999949e-05; 2.602340000000000312e-06
2.821000000000000174e+00; 1.149839999999999989e-05; 2.597320000000000232e-06
2.822000000000000064e+00; 1.150594000000000050e-05; 2.590999999999999841e-06
2.822999999999999954e+00; 1.151505999999999983e-05; 2.585539999999999897e-06
2.825000000000000178e+00; 1.152481999999999988e-05; 2.581159999999999695e-06
2.826999999999999957e+00; 1.153145999999999852e-05; 2.575800000000000394e-06
2.827999999999999847e+00; 1.153929999999999979e-05; 2.570140000000000011e-06
2.830000000000000071e+00; 1.154849999999999963e-05; 2.565179999999999892e-06
2.830999999999999961e+00; 1.155568000000000047e-05; 2.558940000000000016e-06
2.833000000000000185e+00; 1.156355999999999945e-05; 2.553579999999999868e-06
2.834000000000000075e+00; 1.157163999999999887e-05; 2.552719999999999845e-06
2.834999999999999964e+00; 1.157979999999999880e-05; 2.543000000000000047e-06
2.837000000000000188e+00; 1.158675999999999950e-05; 2.537360000000000216e-06
2.838000000000000078e+00; 1.159387999999999952e-05; 2.532079999999999735e-06
2.839999999999999858e+00; 1.160271999999999959e-05; 2.526239999999999889e-06
2.841000000000000192e+00; 1.161133999999999952e-05; 2.520559999999999801e-06
2.842000000000000082e+00; 1.161751999999999986e-05; 2.514780000000000341e-06
2.842999999999999972e+00; 1.162555999999999987e-05; 2.510000000000000109e-06
2.845000000000000195e+00; 1.163271999999999931e-05; 2.508840000000000276e-06
2.846999999999999975e+00; 1.164099999999999917e-05; 2.498260000000000031e-06
2.847999999999999865e+00; 1.164758000000000038e-05; 2.492719999999999996e-06
2.849000000000000199e+00; 1.165523999999999922e-05; 2.487340000000000143e-06
2.850999999999999979e+00; 1.166301999999999968e-05; 2.480760000000000199e-06
2.851999999999999869e+00; 1.167066000000000051e-05; 2.475559999999999808e-06
2.854000000000000092e+00; 1.167793999999999987e-05; 2.469540000000000076e-06
2.854999999999999982e+00; 1.168513999999999871e-05; 2.464579999999999957e-06
2.855999999999999872e+00; 1.169229999999999984e-05; 2.464179999999999927e-06
2.858000000000000096e+00; 1.169974000000000023e-05; 2.453020000000000190e-06
2.858999999999999986e+00; 1.170678000000000144e-05; 2.446619999999999709e-06
2.861000000000000210e+00; 1.171423999999999984e-05; 2.441099999999999803e-06
2.862000000000000099e+00; 1.172169999999999994e-05; 2.440480000000000053e-06
2.863999999999999879e+00; 1.172970000000000054e-05; 2.429900000000000232e-06
2.865000000000000213e+00; 1.173610000000000102e-05; 2.424280000000000106e-06
2.866000000000000103e+00; 1.174321999999999935e-05; 2.418420000000000132e-06
2.867999999999999883e+00; 1.175036000000000078e-05; 2.417780000000000253e-06
2.869000000000000217e+00; 1.175818000000000064e-05; 2.407080000000000084e-06
2.870999999999999996e+00; 1.176465999999999994e-05; 2.401179999999999853e-06
2.871999999999999886e+00; 1.177126000000000086e-05; 2.395459999999999931e-06
2.873000000000000220e+00; 1.177855999999999993e-05; 2.394260000000000265e-06
2.875000000000000000e+00; 1.178762000000000015e-05; 2.384280000000000066e-06
2.875999999999999890e+00; 1.179287999999999880e-05; 2.377980000000000228e-06
2.878000000000000114e+00; 1.179942000000000061e-05; 2.371739999999999928e-06
2.879000000000000004e+00; 1.180625999999999968e-05; 2.365879999999999954e-06
2.879999999999999893e+00; 1.181358000000000015e-05; 2.360519999999999805e-06
2.882000000000000117e+00; 1.182052000000000113e-05; 2.354500000000000073e-06
2.883999999999999897e+00; 1.182649999999999934e-05; 2.348580000000000136e-06
2.884999999999999787e+00; 1.183373999999999929e-05; 2.342719999999999738e-06
2.886000000000000121e+00; 1.184179999999999901e-05; 2.336260000000000143e-06
2.887000000000000011e+00; 1.184851999999999985e-05; 2.330019999999999843e-06
2.888999999999999790e+00; 1.185458000000000026e-05; 2.324320000000000050e-06
2.890000000000000124e+00; 1.185933999999999952e-05; 2.318899999999999939e-06
2.891999999999999904e+00; 1.186735999999999983e-05; 2.312820000000000245e-06
2.892999999999999794e+00; 1.187408000000000067e-05; 2.306400000000000059e-06
2.894000000000000128e+00; 1.187944000000000124e-05; 2.300459999999999994e-06
2.895999999999999908e+00; 1.188647999999999906e-05; 2.280819999999999958e-06
2.898000000000000131e+00; 1.189650000000000036e-05; 2.277760000000000194e-06
2.899000000000000021e+00; 1.189962000000000009e-05; 2.265719999999999883e-06
2.899999999999999911e+00; 1.190657999999999909e-05; 2.275920000000000226e-06
2.900999999999999801e+00; 1.191307999999999979e-05; 2.270340000000000357e-06
2.903999999999999915e+00; 1.191945999999999887e-05; 2.264879999999999989e-06
2.904999999999999805e+00; 1.192595999999999957e-05; 2.257900000000000015e-06
2.906000000000000139e+00; 1.193231999999999895e-05; 2.256820000000000273e-06
2.907000000000000028e+00; 1.193815999999999922e-05; 2.246179999999999643e-06
2.908999999999999808e+00; 1.194554000000000049e-05; 2.239780000000000009e-06
2.910000000000000142e+00; 1.195126000000000084e-05; 2.234199999999999717e-06
2.911999999999999922e+00; 1.195768000000000102e-05; 2.232979999999999922e-06
2.912999999999999812e+00; 1.196263999999999902e-05; 2.221679999999999708e-06
2.914000000000000146e+00; 1.196981999999999986e-05; 2.215399999999999999e-06
2.915999999999999925e+00; 1.197610000000000041e-05; 2.209119999999999866e-06
2.918000000000000149e+00; 1.198210000000000002e-05; 2.202960000000000080e-06
2.919000000000000039e+00; 1.198690000000000038e-05; 2.196980000000000182e-06
2.919999999999999929e+00; 1.199337999999999968e-05; 2.191340000000000351e-06
2.920999999999999819e+00; 1.200015999999999964e-05; 2.185620000000000006e-06
2.923000000000000043e+00; 1.200629999999999887e-05; 2.184440000000000044e-06
2.924999999999999822e+00; 1.201079999999999857e-05; 2.172899999999999982e-06
2.926000000000000156e+00; 1.201752000000000111e-05; 2.166980000000000045e-06
2.927000000000000046e+00; 1.202370000000000145e-05; 2.159940000000000110e-06
2.928999999999999826e+00; 1.203005999999999913e-05; 2.156219999999999915e-06
2.930000000000000160e+00; 1.203495999999999971e-05; 2.148880000000000168e-06
2.931999999999999940e+00; 1.204152000000000122e-05; 2.142480000000000111e-06
2.932999999999999829e+00; 1.204710000000000024e-05; 2.139939999999999877e-06
2.934000000000000163e+00; 1.205363999999999866e-05; 2.130099999999999731e-06
2.935999999999999943e+00; 1.206008000000000024e-05; 2.123999999999999908e-06
2.938000000000000167e+00; 1.206609999999999955e-05; 2.117960000000000047e-06
2.939000000000000057e+00; 1.207087999999999851e-05; 2.112340000000000345e-06
2.939999999999999947e+00; 1.207699999999999974e-05; 2.105580000000000091e-06
2.940999999999999837e+00; 1.208278000000000089e-05; 2.099219999999999868e-06
2.943000000000000060e+00; 1.208895999999999953e-05; 2.093499999999999946e-06
2.944999999999999840e+00; 1.209439999999999893e-05; 2.087239999999999942e-06
2.946000000000000174e+00; 1.209963999999999957e-05; 2.080780000000000346e-06
2.947000000000000064e+00; 1.210484000000000081e-05; 2.074080000000000054e-06
2.948999999999999844e+00; 1.211078000000000130e-05; 2.068639999999999815e-06
2.950000000000000178e+00; 1.211654000000000106e-05; 2.063579999999999900e-06
2.951999999999999957e+00; 1.212179999999999971e-05; 2.056079999999999972e-06
2.952999999999999847e+00; 1.212576000000000060e-05; 2.049580000000000119e-06
2.954000000000000181e+00; 1.213315999999999989e-05; 2.043299999999999986e-06
2.955999999999999961e+00; 1.213878000000000002e-05; 2.037660000000000155e-06
2.956999999999999851e+00; 1.214394000000000015e-05; 2.031599999999999742e-06
2.959000000000000075e+00; 1.214855999999999978e-05; 2.024559999999999806e-06
2.959999999999999964e+00; 1.215474000000000011e-05; 2.018099999999999787e-06
2.960999999999999854e+00; 1.215991999999999995e-05; 2.012399999999999994e-06
2.962000000000000188e+00; 1.216547999999999927e-05; 2.006319999999999876e-06
2.963999999999999968e+00; 1.217089999999999896e-05; 1.999509999999999936e-06
2.966000000000000192e+00; 1.217543999999999976e-05; 1.998785999999999856e-06
2.967000000000000082e+00; 1.218089999999999886e-05; 1.987235999999999942e-06
2.967999999999999972e+00; 1.218690000000000016e-05; 1.981718000000000090e-06
2.970000000000000195e+00; 1.219189999999999926e-05; 1.974885999999999967e-06
2.971000000000000085e+00; 1.219678000000000014e-05; 1.973682000000000190e-06
2.972999999999999865e+00; 1.220257999999999930e-05; 1.963046000000000094e-06
2.974000000000000199e+00; 1.220781999999999995e-05; 1.956818000000000125e-06
2.975000000000000089e+00; 1.221154000000000099e-05; 1.949917999999999819e-06
2.976999999999999869e+00; 1.221754000000000060e-05; 1.944353999999999968e-06
2.978000000000000203e+00; 1.222315999999999903e-05; 1.937627999999999806e-06
2.979999999999999982e+00; 1.222844000000000078e-05; 1.930844000000000160e-06
2.980999999999999872e+00; 1.223366000000000003e-05; 1.924807999999999986e-06
2.983000000000000096e+00; 1.223812000000000032e-05; 1.917979999999999973e-06
2.983999999999999986e+00; 1.224313999999999913e-05; 1.912430000000000086e-06
2.986000000000000210e+00; 1.224795999999999920e-05; 1.905996000000000149e-06
2.987000000000000099e+00; 1.225292000000000059e-05; 1.899852000000000170e-06
2.987999999999999989e+00; 1.225787999999999859e-05; 1.897811999999999974e-06
