# Quantum Hall

date: 2015/11/18 13/34/22
current: 1e9A
gate: 0.040V

B (T); Vxx (V); Vxy (V)
4.004999999999999893e+00; 1.288960000000000107e-05; 5.318959999999999342e-07
4.006000000000000227e+00; 1.289093999999999994e-05; 5.290220000000000105e-07
4.008000000000000007e+00; 1.289128000000000001e-05; 5.271739999999999268e-07
4.009000000000000341e+00; 1.289121999999999920e-05; 5.251779999999999928e-07
4.009999999999999787e+00; 1.289250000000000065e-05; 5.220940000000000957e-07
4.011999999999999567e+00; 1.289429999999999952e-05; 5.203080000000000293e-07
4.014000000000000234e+00; 1.289445999999999885e-05; 5.173500000000000103e-07
4.014999999999999680e+00; 1.289454000000000106e-05; 5.158259999999999763e-07
4.016000000000000014e+00; 1.289581999999999912e-05; 5.131540000000000169e-07
4.017000000000000348e+00; 1.289697999999999896e-05; 5.109220000000000271e-07
4.019000000000000128e+00; 1.289667999999999999e-05; 5.088020000000000584e-07
4.019999999999999574e+00; 1.289695999999999925e-05; 5.065059999999999961e-07
4.022000000000000242e+00; 1.289834000000000092e-05; 5.053560000000000155e-07
4.022999999999999687e+00; 1.289918000000000039e-05; 5.021680000000000005e-07
4.025000000000000355e+00; 1.289923999999999951e-05; 5.012579999999999745e-07
4.025999999999999801e+00; 1.289991999999999964e-05; 4.997180000000000282e-07
4.027000000000000135e+00; 1.290100000000000066e-05; 4.972459999999999780e-07
4.028999999999999915e+00; 1.290226000000000071e-05; 4.960120000000000081e-07
4.030000000000000249e+00; 1.290150000000000006e-05; 4.948939999999999580e-07
4.032000000000000028e+00; 1.290322000000000010e-05; 4.929900000000000225e-07
4.033000000000000362e+00; 1.290363999999999899e-05; 4.901480000000000292e-07
4.033999999999999808e+00; 1.290483999999999993e-05; 4.903999999999999973e-07
4.035999999999999588e+00; 1.290472000000000000e-05; 4.891759999999999858e-07
4.036999999999999922e+00; 1.290581999999999903e-05; 4.881999999999999379e-07
4.038999999999999702e+00; 1.290700000000000026e-05; 4.870260000000000360e-07
4.040000000000000036e+00; 1.290721999999999871e-05; 4.854479999999999937e-07
4.041000000000000369e+00; 1.290687999999999864e-05; 4.856579999999999671e-07
4.043000000000000149e+00; 1.290887999999999964e-05; 4.844940000000000237e-07
4.043999999999999595e+00; 1.290909999999999978e-05; 4.821940000000000626e-07
4.046000000000000263e+00; 1.291124000000000041e-05; 4.829119999999999768e-07
4.046999999999999709e+00; 1.291189999999999915e-05; 4.830140000000000395e-07
4.048000000000000043e+00; 1.291127999999999982e-05; 4.818140000000000553e-07
4.049999999999999822e+00; 1.291144000000000085e-05; 4.814180000000000298e-07
4.051000000000000156e+00; 1.291424000000000021e-05; 4.808059999999999711e-07
4.052999999999999936e+00; 1.291310000000000008e-05; 4.818120000000000001e-07
4.054000000000000270e+00; 1.291537999999999864e-05; 4.792000000000000029e-07
4.054999999999999716e+00; 1.291418000000000110e-05; 4.811540000000000480e-07
4.057000000000000384e+00; 1.291695999999999906e-05; 4.814839999999999458e-07
4.059000000000000163e+00; 1.291587999999999974e-05; 4.827779999999999837e-07
4.059999999999999609e+00; 1.291712000000000009e-05; 4.804660000000000091e-07
4.062000000000000277e+00; 1.291810000000000088e-05; 4.816600000000000395e-07
4.062999999999999723e+00; 1.291929999999999843e-05; 4.831019999999999276e-07
4.064000000000000057e+00; 1.291929999999999843e-05; 4.840479999999999944e-07
4.065999999999999837e+00; 1.291892000000000065e-05; 4.826080000000000556e-07
4.067000000000000171e+00; 1.291981999999999923e-05; 4.856579999999999671e-07
4.068999999999999950e+00; 1.292141999999999935e-05; 4.864440000000000643e-07
4.070000000000000284e+00; 1.292114000000000009e-05; 4.881300000000000173e-07
4.070999999999999730e+00; 1.292226000000000052e-05; 4.885539999999999687e-07
4.073000000000000398e+00; 1.292360000000000108e-05; 4.904979999999999496e-07
4.073999999999999844e+00; 1.292570000000000061e-05; 4.920960000000000146e-07
4.075999999999999623e+00; 1.292362000000000079e-05; 4.945580000000000005e-07
4.076999999999999957e+00; 1.292585999999999994e-05; 4.954080000000000644e-07
4.078999999999999737e+00; 1.292482000000000003e-05; 4.982499999999999518e-07
4.080000000000000071e+00; 1.292742000000000065e-05; 4.997339999999999404e-07
4.081000000000000405e+00; 1.292637999999999905e-05; 5.020719999999999975e-07
4.083000000000000185e+00; 1.292686000000000044e-05; 5.041199999999999904e-07
4.083999999999999631e+00; 1.292744000000000036e-05; 5.072180000000000623e-07
4.086000000000000298e+00; 1.293036000000000134e-05; 5.101039999999999996e-07
4.086999999999999744e+00; 1.292858000000000048e-05; 5.131299999999999897e-07
4.089000000000000412e+00; 1.292974000000000032e-05; 5.155579999999999900e-07
4.089999999999999858e+00; 1.292931999999999973e-05; 5.189600000000000889e-07
4.091999999999999638e+00; 1.293278000000000122e-05; 5.224640000000000388e-07
4.092999999999999972e+00; 1.293042000000000045e-05; 5.260059999999999788e-07
4.094000000000000306e+00; 1.293347999999999937e-05; 5.297340000000000767e-07
4.096000000000000085e+00; 1.293379999999999973e-05; 5.342319999999999361e-07
4.097000000000000419e+00; 1.293613999999999910e-05; 5.385179999999999786e-07
4.097999999999999865e+00; 1.293342000000000025e-05; 5.416260000000000088e-07
4.099999999999999645e+00; 1.293367999999999981e-05; 5.450359999999999050e-07
4.102000000000000313e+00; 1.293512000000000059e-05; 5.509679999999999610e-07
4.102999999999999758e+00; 1.293695999999999887e-05; 5.558200000000000630e-07
4.104000000000000092e+00; 1.293773999999999922e-05; 5.604299999999999434e-07
4.105000000000000426e+00; 1.293657999999999939e-05; 5.611019999999999643e-07
4.107000000000000206e+00; 1.293855999999999899e-05; 5.698440000000000832e-07
4.108999999999999986e+00; 1.293926000000000052e-05; 5.750099999999999588e-07
4.110000000000000320e+00; 1.293937999999999875e-05; 5.800879999999999465e-07
4.110999999999999766e+00; 1.293701999999999968e-05; 5.829260000000000411e-07
4.113000000000000433e+00; 1.293991999999999926e-05; 5.908300000000000039e-07
4.113999999999999879e+00; 1.294081999999999954e-05; 5.955919999999999508e-07
4.115999999999999659e+00; 1.294097999999999887e-05; 6.010380000000000381e-07
4.116999999999999993e+00; 1.293886000000000134e-05; 6.029679999999999502e-07
4.118999999999999773e+00; 1.294054000000000028e-05; 6.115900000000000389e-07
4.120000000000000107e+00; 1.294081999999999954e-05; 6.177659999999999481e-07
4.121000000000000441e+00; 1.294213999999999871e-05; 6.227119999999999978e-07
4.121999999999999886e+00; 1.294004000000000088e-05; 6.276240000000000619e-07
4.123999999999999666e+00; 1.293994000000000066e-05; 6.355439999999999370e-07
4.126000000000000334e+00; 1.294094000000000116e-05; 6.411999999999999977e-07
4.126999999999999780e+00; 1.294101999999999998e-05; 6.481499999999999904e-07
4.128000000000000114e+00; 1.294329999999999854e-05; 6.535679999999999401e-07
4.129999999999999893e+00; 1.294449999999999948e-05; 6.612979999999999702e-07
4.131000000000000227e+00; 1.294476000000000072e-05; 6.673880000000000466e-07
4.133000000000000007e+00; 1.294384000000000074e-05; 6.691440000000000261e-07
4.134000000000000341e+00; 1.294251999999999988e-05; 6.803079999999999797e-07
4.134999999999999787e+00; 1.294495999999999947e-05; 6.871839999999999414e-07
4.136999999999999567e+00; 1.294520000000000101e-05; 6.949980000000000669e-07
4.137999999999999901e+00; 1.294568000000000071e-05; 6.991500000000000103e-07
4.139999999999999680e+00; 1.294404000000000118e-05; 7.083659999999999785e-07
4.141000000000000014e+00; 1.294476000000000072e-05; 7.160220000000000836e-07
4.142000000000000348e+00; 1.294616000000000041e-05; 7.232460000000000165e-07
4.144000000000000128e+00; 1.294410000000000029e-05; 7.261699999999999439e-07
4.145999999999999908e+00; 1.294602000000000078e-05; 7.384299999999999756e-07
4.147000000000000242e+00; 1.294684000000000054e-05; 7.459020000000000838e-07
4.147999999999999687e+00; 1.294687999999999995e-05; 7.539660000000000163e-07
4.149000000000000021e+00; 1.294521999999999902e-05; 7.584559999999999724e-07
4.150999999999999801e+00; 1.294637999999999886e-05; 7.694959999999999972e-07
4.152999999999999581e+00; 1.294968000000000101e-05; 7.779560000000000610e-07
4.153999999999999915e+00; 1.294960000000000050e-05; 7.858079999999999648e-07
4.155000000000000249e+00; 1.294667999999999951e-05; 7.910560000000000923e-07
4.157000000000000028e+00; 1.294913999999999881e-05; 8.030820000000000175e-07
4.158000000000000362e+00; 1.294970000000000071e-05; 8.109180000000000090e-07
4.160000000000000142e+00; 1.295023999999999953e-05; 8.192279999999999557e-07
4.160999999999999588e+00; 1.295033999999999975e-05; 8.278319999999999711e-07
4.163000000000000256e+00; 1.294910000000000109e-05; 8.371520000000000572e-07
4.163999999999999702e+00; 1.295084000000000084e-05; 8.461499999999999370e-07
4.165000000000000036e+00; 1.295110000000000040e-05; 8.501580000000000348e-07
4.166999999999999815e+00; 1.295026000000000093e-05; 8.647000000000000601e-07
4.168000000000000149e+00; 1.295321999999999962e-05; 8.747499999999999681e-07
4.168999999999999595e+00; 1.295337999999999896e-05; 8.841979999999999876e-07
4.171000000000000263e+00; 1.295486000000000085e-05; 8.937400000000000607e-07
4.171999999999999709e+00; 1.295224000000000052e-05; 9.035499999999999083e-07
4.174000000000000377e+00; 1.295478000000000033e-05; 9.131100000000000548e-07
4.174999999999999822e+00; 1.295618000000000002e-05; 9.236059999999999921e-07
4.176999999999999602e+00; 1.295548000000000018e-05; 9.338239999999999847e-07
4.177999999999999936e+00; 1.295744000000000007e-05; 9.436000000000000585e-07
4.179999999999999716e+00; 1.295606000000000009e-05; 9.555519999999999527e-07
4.181000000000000050e+00; 1.295773999999999903e-05; 9.655839999999998933e-07
4.182000000000000384e+00; 1.295844000000000057e-05; 9.718680000000001367e-07
4.184000000000000163e+00; 1.295691999999999927e-05; 9.874000000000000669e-07
4.185999999999999943e+00; 1.296042000000000017e-05; 9.992240000000001336e-07
4.187000000000000277e+00; 1.295985999999999995e-05; 1.009946000000000062e-06
4.187999999999999723e+00; 1.296154000000000059e-05; 1.016187999999999994e-06
4.189000000000000057e+00; 1.296360000000000070e-05; 1.031892000000000013e-06
4.190999999999999837e+00; 1.296128000000000103e-05; 1.044563999999999982e-06
4.192000000000000171e+00; 1.296404000000000099e-05; 1.055709999999999969e-06
4.193999999999999950e+00; 1.296415999999999922e-05; 1.062160000000000135e-06
4.195000000000000284e+00; 1.296729999999999865e-05; 1.079169999999999995e-06
4.195999999999999730e+00; 1.296436000000000135e-05; 1.091791999999999854e-06
4.198000000000000398e+00; 1.296771999999999923e-05; 1.104127999999999866e-06
4.200000000000000178e+00; 1.296770000000000122e-05; 1.110112000000000087e-06
4.200999999999999623e+00; 1.297057999999999940e-05; 1.127143999999999919e-06
4.201999999999999957e+00; 1.296755999999999990e-05; 1.138480000000000067e-06
4.203999999999999737e+00; 1.297104000000000109e-05; 1.152450000000000079e-06
4.205000000000000071e+00; 1.297183999999999946e-05; 1.164743999999999991e-06
4.206999999999999851e+00; 1.297379999999999935e-05; 1.177259999999999889e-06
4.208000000000000185e+00; 1.297112000000000160e-05; 1.190632000000000123e-06
4.208999999999999631e+00; 1.297494000000000117e-05; 1.202266000000000027e-06
4.211000000000000298e+00; 1.297563999999999932e-05; 1.216490000000000062e-06
4.211999999999999744e+00; 1.297720000000000003e-05; 1.228185999999999984e-06
4.214000000000000412e+00; 1.297570000000000013e-05; 1.243347999999999865e-06
4.214999999999999858e+00; 1.297636000000000056e-05; 1.254627999999999950e-06
4.216000000000000192e+00; 1.297634000000000085e-05; 1.263660000000000027e-06
4.217999999999999972e+00; 1.297835999999999986e-05; 1.281098000000000054e-06
4.219999999999999751e+00; 1.297858000000000000e-05; 1.295483999999999903e-06
4.221000000000000085e+00; 1.298086000000000026e-05; 1.308932000000000117e-06
4.222000000000000419e+00; 1.298120000000000033e-05; 1.324541999999999871e-06
4.222999999999999865e+00; 1.298265999999999913e-05; 1.337671999999999989e-06
4.224999999999999645e+00; 1.298381999999999896e-05; 1.351637999999999890e-06
4.227000000000000313e+00; 1.298397999999999999e-05; 1.365901999999999971e-06
4.227999999999999758e+00; 1.298478000000000005e-05; 1.375468000000000177e-06
4.229000000000000092e+00; 1.298706000000000030e-05; 1.394334000000000023e-06
4.230999999999999872e+00; 1.299045999999999929e-05; 1.408991999999999968e-06
4.232000000000000206e+00; 1.299094000000000068e-05; 1.424287999999999949e-06
4.233999999999999986e+00; 1.299218000000000103e-05; 1.438576000000000057e-06
4.235000000000000320e+00; 1.299195999999999919e-05; 1.452557999999999976e-06
4.235999999999999766e+00; 1.299520000000000053e-05; 1.466617999999999931e-06
4.238000000000000433e+00; 1.299639999999999978e-05; 1.481074000000000018e-06
4.240000000000000213e+00; 1.299844000000000018e-05; 1.497465999999999970e-06
4.240999999999999659e+00; 1.299770000000000093e-05; 1.510587999999999868e-06
4.241999999999999993e+00; 1.299833999999999996e-05; 1.525885999999999903e-06
4.243000000000000327e+00; 1.300231999999999887e-05; 1.540588000000000004e-06
4.245000000000000107e+00; 1.300370000000000054e-05; 1.550463999999999874e-06
4.246000000000000441e+00; 1.300334000000000076e-05; 1.571249999999999991e-06
4.248000000000000220e+00; 1.300726000000000055e-05; 1.586604000000000090e-06
4.248999999999999666e+00; 1.300826000000000105e-05; 1.602604000000000022e-06
4.251000000000000334e+00; 1.301010000000000102e-05; 1.611243999999999866e-06
4.251999999999999780e+00; 1.300970000000000014e-05; 1.630820000000000041e-06
4.253000000000000114e+00; 1.301140000000000048e-05; 1.646134000000000094e-06
4.254999999999999893e+00; 1.301379999999999897e-05; 1.662814000000000162e-06
4.256000000000000227e+00; 1.301486000000000027e-05; 1.677906000000000017e-06
4.258000000000000007e+00; 1.301421999999999955e-05; 1.693342000000000050e-06
4.259000000000000341e+00; 1.301771999999999875e-05; 1.709333999999999972e-06
4.259999999999999787e+00; 1.302060000000000032e-05; 1.725842000000000162e-06
4.261999999999999567e+00; 1.302345999999999880e-05; 1.736584000000000008e-06
4.264000000000000234e+00; 1.302152000000000031e-05; 1.757531999999999938e-06
4.264999999999999680e+00; 1.302604000000000141e-05; 1.772887999999999881e-06
4.266000000000000014e+00; 1.302758000000000072e-05; 1.788670000000000147e-06
4.267000000000000348e+00; 1.302923999999999996e-05; 1.798992000000000046e-06
4.269000000000000128e+00; 1.302781999999999888e-05; 1.819844000000000080e-06
4.270999999999999908e+00; 1.303162000000000043e-05; 1.835910000000000139e-06
4.272000000000000242e+00; 1.303286000000000078e-05; 1.851729999999999972e-06
4.272999999999999687e+00; 1.303176000000000006e-05; 1.868450000000000085e-06
4.275000000000000355e+00; 1.303576000000000036e-05; 1.882400000000000180e-06
4.275999999999999801e+00; 1.303670000000000005e-05; 1.900130000000000008e-06
4.277999999999999581e+00; 1.304266000000000025e-05; 1.916655999999999848e-06
4.278999999999999915e+00; 1.303973999999999926e-05; 1.927659999999999938e-06
4.280000000000000249e+00; 1.304382000000000008e-05; 1.948863999999999947e-06
4.282000000000000028e+00; 1.304550000000000071e-05; 1.963738000000000137e-06
4.283000000000000362e+00; 1.304936000000000138e-05; 1.981449999999999892e-06
4.285000000000000142e+00; 1.305079999999999878e-05; 1.996728000000000223e-06
4.285999999999999588e+00; 1.304981999999999968e-05; 2.011480000000000010e-06
4.286999999999999922e+00; 1.305175999999999987e-05; 2.028880000000000046e-06
4.288999999999999702e+00; 1.305681999999999978e-05; 2.046340000000000045e-06
4.291000000000000369e+00; 1.306036000000000009e-05; 2.057320000000000320e-06
4.291999999999999815e+00; 1.305874000000000027e-05; 2.077380000000000090e-06
4.293000000000000149e+00; 1.306345999999999842e-05; 2.093400000000000150e-06
4.293999999999999595e+00; 1.306562000000000045e-05; 2.110400000000000157e-06
4.296000000000000263e+00; 1.306381999999999989e-05; 2.121400000000000136e-06
4.298000000000000043e+00; 1.306773999999999967e-05; 2.141840000000000232e-06
4.299000000000000377e+00; 1.306991999999999971e-05; 2.158880000000000072e-06
4.299999999999999822e+00; 1.307332000000000039e-05; 2.176300000000000237e-06
4.301999999999999602e+00; 1.307605999999999894e-05; 2.192639999999999813e-06
4.302999999999999936e+00; 1.307483999999999999e-05; 2.206959999999999957e-06
4.304999999999999716e+00; 1.307881999999999890e-05; 2.224860000000000243e-06
4.306000000000000050e+00; 1.308345999999999992e-05; 2.242380000000000204e-06
4.307000000000000384e+00; 1.308540000000000011e-05; 2.253739999999999957e-06
4.307999999999999829e+00; 1.308336000000000140e-05; 2.273460000000000083e-06
4.309999999999999609e+00; 1.308994000000000092e-05; 2.289480000000000143e-06
4.312000000000000277e+00; 1.309267999999999947e-05; 2.306239999999999878e-06
4.312999999999999723e+00; 1.309541999999999972e-05; 2.317300000000000243e-06
4.314000000000000057e+00; 1.309454000000000084e-05; 2.336640000000000044e-06
4.315999999999999837e+00; 1.309865999999999937e-05; 2.354920000000000232e-06
4.317000000000000171e+00; 1.310298000000000003e-05; 2.371199999999999845e-06
4.318999999999999950e+00; 1.310482000000000000e-05; 2.386719999999999656e-06
4.320000000000000284e+00; 1.310447999999999993e-05; 2.403180000000000003e-06
4.320999999999999730e+00; 1.310941999999999992e-05; 2.418459999999999965e-06
4.323000000000000398e+00; 1.311343999999999993e-05; 2.436340000000000123e-06
4.325000000000000178e+00; 1.311575999999999960e-05; 2.446780000000000314e-06
4.325999999999999623e+00; 1.311493999999999983e-05; 2.467420000000000001e-06
4.326999999999999957e+00; 1.312033999999999981e-05; 2.485099999999999720e-06
4.328999999999999737e+00; 1.312422000000000019e-05; 2.502440000000000218e-06
4.330000000000000071e+00; 1.312654000000000155e-05; 2.511920000000000168e-06
4.331999999999999851e+00; 1.312457999999999996e-05; 2.531600000000000037e-06
4.333000000000000185e+00; 1.312836000000000012e-05; 2.548880000000000150e-06
4.333999999999999631e+00; 1.313420000000000039e-05; 2.564780000000000286e-06
4.336000000000000298e+00; 1.313583999999999992e-05; 2.582000000000000012e-06
4.336999999999999744e+00; 1.313529999999999941e-05; 2.595360000000000338e-06
4.339000000000000412e+00; 1.314292000000000054e-05; 2.612180000000000035e-06
4.339999999999999858e+00; 1.314668000000000099e-05; 2.629619999999999905e-06
4.341000000000000192e+00; 1.314398000000000015e-05; 2.639480000000000180e-06
4.342999999999999972e+00; 1.315081999999999922e-05; 2.660020000000000072e-06
4.344000000000000306e+00; 1.315363999999999999e-05; 2.676059999999999837e-06
4.346000000000000085e+00; 1.315726000000000081e-05; 2.692219999999999950e-06
4.347000000000000419e+00; 1.315670000000000060e-05; 2.708739999999999836e-06
4.349000000000000199e+00; 1.316225999999999991e-05; 2.722679999999999655e-06
4.349999999999999645e+00; 1.316495999999999906e-05; 2.740059999999999986e-06
4.350999999999999979e+00; 1.317170000000000130e-05; 2.755659999999999888e-06
4.352999999999999758e+00; 1.316949999999999986e-05; 2.767139999999999988e-06
4.354000000000000092e+00; 1.317537999999999954e-05; 2.788780000000000174e-06
4.355999999999999872e+00; 1.317842000000000045e-05; 2.803940000000000212e-06
4.357000000000000206e+00; 1.318317999999999971e-05; 2.820360000000000302e-06
4.358999999999999986e+00; 1.318205999999999928e-05; 2.835619999999999712e-06
4.360000000000000320e+00; 1.318747999999999897e-05; 2.850679999999999954e-06
4.362000000000000099e+00; 1.319544000000000016e-05; 2.865439999999999962e-06
4.363000000000000433e+00; 1.319662000000000139e-05; 2.881039999999999863e-06
4.363999999999999879e+00; 1.319539999999999906e-05; 2.891399999999999964e-06
4.365999999999999659e+00; 1.320177999999999983e-05; 2.912440000000000105e-06
4.366999999999999993e+00; 1.320545999999999977e-05; 2.927159999999999855e-06
4.368999999999999773e+00; 1.321075999999999953e-05; 2.942760000000000180e-06
4.370000000000000107e+00; 1.321395999999999977e-05; 2.956320000000000098e-06
4.371000000000000441e+00; 1.321376000000000103e-05; 2.972699999999999931e-06
4.373000000000000220e+00; 1.321932000000000035e-05; 2.987300000000000181e-06
4.373999999999999666e+00; 1.322428000000000004e-05; 3.003199999999999893e-06
4.376000000000000334e+00; 1.322871999999999893e-05; 3.015739999999999607e-06
4.376999999999999780e+00; 1.322884000000000055e-05; 3.031860000000000310e-06
4.378000000000000114e+00; 1.323295999999999908e-05; 3.046719999999999690e-06
4.379999999999999893e+00; 1.323970000000000133e-05; 3.061960000000000242e-06
4.381000000000000227e+00; 1.324439999999999977e-05; 3.071260000000000305e-06
4.383000000000000007e+00; 1.324328000000000104e-05; 3.091400000000000167e-06
4.384000000000000341e+00; 1.325312000000000161e-05; 3.106140000000000046e-06
4.384999999999999787e+00; 1.325537999999999878e-05; 3.121320000000000212e-06
4.386999999999999567e+00; 1.325879999999999916e-05; 3.135460000000000046e-06
4.389000000000000234e+00; 1.325847999999999880e-05; 3.149519999999999790e-06
4.389999999999999680e+00; 1.326513999999999883e-05; 3.164380000000000017e-06
4.391000000000000014e+00; 1.327008000000000052e-05; 3.177639999999999700e-06
4.392999999999999794e+00; 1.326937999999999898e-05; 3.190039999999999785e-06
4.394999999999999574e+00; 1.327555999999999932e-05; 3.207639999999999836e-06
4.395999999999999908e+00; 1.328305999999999882e-05; 3.221659999999999746e-06
4.397000000000000242e+00; 1.328712000000000163e-05; 3.235599999999999989e-06
4.397999999999999687e+00; 1.329145999999999861e-05; 3.243580000000000038e-06
4.400000000000000355e+00; 1.329087999999999869e-05; 3.263159999999999688e-06
4.402000000000000135e+00; 1.330063999999999875e-05; 3.276379999999999961e-06
4.402999999999999581e+00; 1.330337999999999900e-05; 3.290119999999999765e-06
4.403999999999999915e+00; 1.330784000000000098e-05; 3.298400000000000048e-06
4.405000000000000249e+00; 1.330732000000000018e-05; 3.317739999999999849e-06
4.407000000000000028e+00; 1.331634000000000099e-05; 3.331280000000000062e-06
4.408000000000000362e+00; 1.331904000000000013e-05; 3.342320000000000298e-06
4.410000000000000142e+00; 1.332423999999999967e-05; 3.352160000000000021e-06
4.410999999999999588e+00; 1.332562000000000134e-05; 3.369519999999999801e-06
4.413000000000000256e+00; 1.333350000000000033e-05; 3.384239999999999975e-06
4.413999999999999702e+00; 1.333837999999999951e-05; 3.397300000000000067e-06
4.415000000000000036e+00; 1.333729999999999849e-05; 3.409480000000000008e-06
4.416999999999999815e+00; 1.334304000000000024e-05; 3.424820000000000356e-06
4.418999999999999595e+00; 1.335045999999999923e-05; 3.438900000000000228e-06
4.419999999999999929e+00; 1.335549999999999944e-05; 3.450159999999999761e-06
4.421000000000000263e+00; 1.335976000000000099e-05; 3.462619999999999807e-06
4.421999999999999709e+00; 1.336120000000000008e-05; 3.476719999999999808e-06
4.424000000000000377e+00; 1.336655999999999896e-05; 3.490559999999999831e-06
4.426000000000000156e+00; 1.337104000000000065e-05; 3.503559999999999961e-06
4.426999999999999602e+00; 1.337416000000000037e-05; 3.514460000000000144e-06
4.427999999999999936e+00; 1.338026000000000020e-05; 3.527820000000000047e-06
4.429000000000000270e+00; 1.338502000000000115e-05; 3.541480000000000184e-06
4.431000000000000050e+00; 1.338877999999999991e-05; 3.553280000000000223e-06
4.432999999999999829e+00; 1.339528000000000061e-05; 3.566539999999999907e-06
4.434000000000000163e+00; 1.339945999999999995e-05; 3.578199999999999893e-06
4.434999999999999609e+00; 1.340816000000000039e-05; 3.591780000000000363e-06
4.437000000000000277e+00; 1.340902000000000126e-05; 3.598460000000000103e-06
4.437999999999999723e+00; 1.341812000000000088e-05; 3.615659999999999701e-06
4.439000000000000057e+00; 1.342420000000000100e-05; 3.628519999999999777e-06
4.440999999999999837e+00; 1.343052000000000097e-05; 3.641179999999999839e-06
4.442999999999999616e+00; 1.342902000000000107e-05; 3.653699999999999848e-06
4.443999999999999950e+00; 1.343862000000000009e-05; 3.665020000000000190e-06
4.445999999999999730e+00; 1.343923999999999942e-05; 3.677360000000000313e-06
4.447000000000000064e+00; 1.344642000000000026e-05; 3.690879999999999973e-06
4.448999999999999844e+00; 1.344977999999999983e-05; 3.703399999999999982e-06
4.450000000000000178e+00; 1.345554000000000128e-05; 3.714960000000000173e-06
4.450999999999999623e+00; 1.346281999999999895e-05; 3.725300000000000145e-06
4.453000000000000291e+00; 1.346573999999999993e-05; 3.738699999999999881e-06
4.453999999999999737e+00; 1.347097999999999888e-05; 3.745580000000000059e-06
4.455000000000000071e+00; 1.347917999999999992e-05; 3.760739999999999674e-06
4.456999999999999851e+00; 1.348439999999999917e-05; 3.772760000000000280e-06
4.458000000000000185e+00; 1.349149999999999949e-05; 3.785000000000000183e-06
4.459999999999999964e+00; 1.349169999999999993e-05; 3.796419999999999898e-06
4.461000000000000298e+00; 1.350200000000000049e-05; 3.807699999999999983e-06
4.463000000000000078e+00; 1.350786000000000047e-05; 3.818679999999999834e-06
4.464000000000000412e+00; 1.350787999999999848e-05; 3.823800000000000557e-06
4.464999999999999858e+00; 1.351610000000000092e-05; 3.842059999999999769e-06
4.466999999999999638e+00; 1.352220000000000074e-05; 3.854019999999999567e-06
4.467999999999999972e+00; 1.352857999999999982e-05; 3.864900000000000045e-06
4.469999999999999751e+00; 1.353487999999999839e-05; 3.869499999999999967e-06
4.471000000000000085e+00; 1.353578000000000036e-05; 3.887079999999999890e-06
4.472000000000000419e+00; 1.354597999999999901e-05; 3.898480000000000323e-06
4.472999999999999865e+00; 1.355191999999999950e-05; 3.909800000000000242e-06
4.474999999999999645e+00; 1.355737999999999860e-05; 3.914879999999999861e-06
4.477000000000000313e+00; 1.355787999999999969e-05; 3.931960000000000382e-06
4.477999999999999758e+00; 1.356704000000000013e-05; 3.943800000000000255e-06
4.479000000000000092e+00; 1.357302000000000003e-05; 3.954239999999999600e-06
4.480999999999999872e+00; 1.357529999999999859e-05; 3.962839999999999822e-06
4.482999999999999652e+00; 1.358154000000000143e-05; 3.977659999999999792e-06
4.483999999999999986e+00; 1.359276000000000028e-05; 3.987419999999999848e-06
4.485000000000000320e+00; 1.359783999999999990e-05; 3.999139999999999797e-06
4.487000000000000099e+00; 1.360482000000000030e-05; 4.005279999999999877e-06
4.488000000000000433e+00; 1.360645999999999983e-05; 4.021280000000000232e-06
4.490000000000000213e+00; 1.361755999999999876e-05; 4.032219999999999826e-06
4.490999999999999659e+00; 1.362271999999999889e-05; 4.042940000000000123e-06
4.491999999999999993e+00; 1.362821999999999909e-05; 4.053579999999999906e-06
4.493999999999999773e+00; 1.363063999999999898e-05; 4.062719999999999788e-06
4.495000000000000107e+00; 1.363981999999999912e-05; 4.074240000000000145e-06
4.496999999999999886e+00; 1.364747999999999965e-05; 4.084819999999999966e-06
4.498000000000000220e+00; 1.364787999999999883e-05; 4.090420000000000386e-06
4.500000000000000000e+00; 1.365681999999999912e-05; 4.106399999999999342e-06
4.501000000000000334e+00; 1.366326000000000071e-05; 4.116620000000000237e-06
4.503000000000000114e+00; 1.367238000000000004e-05; 4.127060000000000429e-06
4.503999999999999559e+00; 1.367767999999999980e-05; 4.137700000000000212e-06
4.504999999999999893e+00; 1.367965999999999940e-05; 4.147420000000000010e-06
4.506999999999999673e+00; 1.368972000000000011e-05; 4.158279999999999937e-06
4.508000000000000007e+00; 1.369592000000000015e-05; 4.168919999999999720e-06
4.509999999999999787e+00; 1.369862000000000099e-05; 4.180399999999999820e-06
4.511000000000000121e+00; 1.370804000000000098e-05; 4.189439999999999482e-06
4.511999999999999567e+00; 1.371137999999999916e-05; 4.200579999999999515e-06
4.514000000000000234e+00; 1.372443999999999967e-05; 4.210240000000000198e-06
4.514999999999999680e+00; 1.373005999999999980e-05; 4.215600000000000770e-06
4.517000000000000348e+00; 1.373184000000000065e-05; 4.230699999999999999e-06
4.517999999999999794e+00; 1.374212000000000151e-05; 4.241680000000000697e-06
4.519000000000000128e+00; 1.374744000000000097e-05; 4.251220000000000609e-06
4.520999999999999908e+00; 1.375594000000000098e-05; 4.261499999999999772e-06
4.522000000000000242e+00; 1.375782000000000036e-05; 4.270579999999999692e-06
4.524000000000000021e+00; 1.376605999999999911e-05; 4.280939999999999369e-06
