# Quantum Hall

date: 2015/11/18 13/44/09
current: 1e9A
gate: 0.080V

B (T); Vxx (V); Vxy (V)
4.059000000000000163e+00; 1.363265999999999968e-05; 4.276659999999999810e-06
4.060999999999999943e+00; 1.364391999999999963e-05; 4.287119999999999706e-06
4.062000000000000277e+00; 1.365115999999999959e-05; 4.299300000000000494e-06
4.062999999999999723e+00; 1.365042000000000034e-05; 4.308520000000000043e-06
4.064000000000000057e+00; 1.365876000000000100e-05; 4.321780000000000150e-06
4.067000000000000171e+00; 1.366995999999999846e-05; 4.333260000000000250e-06
4.067999999999999616e+00; 1.367926000000000021e-05; 4.344220000000000396e-06
4.068999999999999950e+00; 1.368354000000000147e-05; 4.353479999999999355e-06
4.070000000000000284e+00; 1.368415999999999910e-05; 4.365739999999999810e-06
4.072000000000000064e+00; 1.369062000000000039e-05; 4.377219999999999911e-06
4.073000000000000398e+00; 1.370292000000000026e-05; 4.381920000000000052e-06
4.075000000000000178e+00; 1.370443999999999986e-05; 4.399219999999999869e-06
4.075999999999999623e+00; 1.371105999999999879e-05; 4.410060000000000091e-06
4.076999999999999957e+00; 1.371829999999999874e-05; 4.420960000000000274e-06
4.078999999999999737e+00; 1.373071999999999853e-05; 4.426159999999999818e-06
4.081000000000000405e+00; 1.373136000000000095e-05; 4.443159999999999825e-06
4.081999999999999851e+00; 1.374165999999999982e-05; 4.453959999999999789e-06
4.083000000000000185e+00; 1.374895999999999889e-05; 4.465039999999999859e-06
4.083999999999999631e+00; 1.375508000000000011e-05; 4.475199999999999945e-06
4.086000000000000298e+00; 1.375860000000000071e-05; 4.486620000000000083e-06
4.088000000000000078e+00; 1.377145999999999909e-05; 4.496819999999999579e-06
4.089000000000000412e+00; 1.377686000000000077e-05; 4.507819999999999982e-06
4.089999999999999858e+00; 1.378470000000000034e-05; 4.511760000000000320e-06
4.091999999999999638e+00; 1.379320000000000035e-05; 4.528839999999999994e-06
4.092999999999999972e+00; 1.379371999999999945e-05; 4.539639999999999958e-06
4.094999999999999751e+00; 1.380663999999999865e-05; 4.550479999999999333e-06
4.096000000000000085e+00; 1.380800000000000061e-05; 4.560460000000000379e-06
4.097000000000000419e+00; 1.381575999999999967e-05; 4.571680000000000078e-06
4.099000000000000199e+00; 1.382945999999999922e-05; 4.583119999999999921e-06
4.099999999999999645e+00; 1.383592000000000051e-05; 4.594159999999999734e-06
4.102000000000000313e+00; 1.384454000000000043e-05; 4.604520000000000258e-06
4.102999999999999758e+00; 1.385115999999999937e-05; 4.613760000000000360e-06
4.105000000000000426e+00; 1.385445999999999982e-05; 4.624380000000000438e-06
4.105999999999999872e+00; 1.386381999999999900e-05; 4.635300000000000326e-06
4.107000000000000206e+00; 1.387300000000000084e-05; 4.640520000000000422e-06
4.108999999999999986e+00; 1.387321999999999929e-05; 4.655739999999999575e-06
4.110999999999999766e+00; 1.388328000000000000e-05; 4.666439999999999320e-06
4.112000000000000099e+00; 1.389437999999999893e-05; 4.677720000000000676e-06
4.113000000000000433e+00; 1.390205999999999917e-05; 4.687240000000000036e-06
4.115000000000000213e+00; 1.391015999999999999e-05; 4.697879999999999819e-06
4.115999999999999659e+00; 1.391310000000000067e-05; 4.707579999999999912e-06
4.118000000000000327e+00; 1.392576000000000031e-05; 4.720020000000000254e-06
4.118999999999999773e+00; 1.393290000000000004e-05; 4.724079999999999669e-06
4.120000000000000107e+00; 1.393368000000000040e-05; 4.741199999999999600e-06
4.121000000000000441e+00; 1.394579999999999953e-05; 4.750220000000000405e-06
4.123000000000000220e+00; 1.395414000000000020e-05; 4.761300000000000475e-06
4.125000000000000000e+00; 1.396145999999999897e-05; 4.772340000000000288e-06
4.126000000000000334e+00; 1.396528000000000023e-05; 4.781979999999999572e-06
4.126999999999999780e+00; 1.397848000000000038e-05; 4.792439999999999469e-06
4.128999999999999559e+00; 1.398452000000000108e-05; 4.802119999999999857e-06
4.129999999999999893e+00; 1.399251999999999999e-05; 4.807439999999999325e-06
4.131999999999999673e+00; 1.400101999999999999e-05; 4.823600000000000709e-06
4.133000000000000007e+00; 1.400413999999999972e-05; 4.833000000000000144e-06
4.134000000000000341e+00; 1.401729999999999876e-05; 4.843819999999999814e-06
4.136000000000000121e+00; 1.402629999999999986e-05; 4.853539999999999612e-06
4.137999999999999901e+00; 1.402657999999999912e-05; 4.863960000000000099e-06
4.139000000000000234e+00; 1.403787999999999849e-05; 4.873780000000000117e-06
4.139999999999999680e+00; 1.404662000000000003e-05; 4.882380000000000339e-06
4.141000000000000014e+00; 1.405501999999999982e-05; 4.888119999999999542e-06
4.142999999999999794e+00; 1.405910000000000063e-05; 4.904340000000000041e-06
4.144999999999999574e+00; 1.407229999999999908e-05; 4.914339999999999945e-06
4.145999999999999908e+00; 1.407928000000000117e-05; 4.923680000000000266e-06
4.147000000000000242e+00; 1.409005999999999974e-05; 4.933759999999999837e-06
4.149000000000000021e+00; 1.409670000000000007e-05; 4.945079999999999756e-06
4.150000000000000355e+00; 1.410031999999999920e-05; 4.953140000000000319e-06
4.152000000000000135e+00; 1.411071999999999998e-05; 4.964939999999999935e-06
4.152999999999999581e+00; 1.412218000000000037e-05; 4.973520000000000452e-06
4.153999999999999915e+00; 1.412955999999999995e-05; 4.986560000000000416e-06
4.155999999999999694e+00; 1.413429999999999950e-05; 4.994779999999999466e-06
4.158000000000000362e+00; 1.414240000000000032e-05; 5.006100000000000232e-06
4.158999999999999808e+00; 1.415448000000000005e-05; 5.014060000000000576e-06
4.160000000000000142e+00; 1.416117999999999949e-05; 5.025460000000000162e-06
4.160999999999999588e+00; 1.416613999999999919e-05; 5.034140000000000052e-06
4.163000000000000256e+00; 1.417699999999999996e-05; 5.044599999999999948e-06
4.165000000000000036e+00; 1.418771999999999941e-05; 5.053440000000000019e-06
4.166000000000000369e+00; 1.419524000000000031e-05; 5.064120000000000059e-06
4.166999999999999815e+00; 1.419876000000000092e-05; 5.074639999999999918e-06
4.168000000000000149e+00; 1.421171999999999952e-05; 5.084560000000000155e-06
4.169999999999999929e+00; 1.422013999999999901e-05; 5.088820000000000009e-06
4.171999999999999709e+00; 1.422344000000000116e-05; 5.103539999999999760e-06
4.173000000000000043e+00; 1.423740000000000026e-05; 5.113520000000000806e-06
4.174000000000000377e+00; 1.424614000000000011e-05; 5.123020000000000461e-06
4.174999999999999822e+00; 1.425655999999999891e-05; 5.131039999999999920e-06
4.176999999999999602e+00; 1.426399999999999930e-05; 5.144819999999999981e-06
4.179000000000000270e+00; 1.426795999999999849e-05; 5.152720000000000363e-06
4.179999999999999716e+00; 1.427717999999999973e-05; 5.163180000000000260e-06
4.181000000000000050e+00; 1.428932000000000027e-05; 5.170540000000000135e-06
4.182999999999999829e+00; 1.429792000000000049e-05; 5.181779999999999539e-06
4.184999999999999609e+00; 1.430274000000000055e-05; 5.192220000000000578e-06
4.185999999999999943e+00; 1.431236000000000098e-05; 5.203800000000000050e-06
4.187000000000000277e+00; 1.432478000000000077e-05; 5.209680000000000577e-06
4.189000000000000057e+00; 1.433445999999999862e-05; 5.221320000000000011e-06
4.190000000000000391e+00; 1.433786000000000099e-05; 5.230380000000000226e-06
4.192000000000000171e+00; 1.435149999999999973e-05; 5.235859999999999875e-06
4.192999999999999616e+00; 1.436158000000000015e-05; 5.249119999999999982e-06
4.193999999999999950e+00; 1.436995999999999853e-05; 5.259079999999999629e-06
4.195000000000000284e+00; 1.437239999999999982e-05; 5.268439999999999655e-06
4.197000000000000064e+00; 1.438555999999999886e-05; 5.274080000000000333e-06
4.198999999999999844e+00; 1.439476000000000039e-05; 5.286279999999999979e-06
4.200000000000000178e+00; 1.440428000000000060e-05; 5.296260000000000178e-06
4.200999999999999623e+00; 1.440670000000000049e-05; 5.305359999999999803e-06
4.203000000000000291e+00; 1.441707999999999987e-05; 5.316859999999999608e-06
4.203999999999999737e+00; 1.443021999999999920e-05; 5.325180000000000572e-06
4.206000000000000405e+00; 1.443339999999999974e-05; 5.333719999999999985e-06
4.206999999999999851e+00; 1.444452000000000007e-05; 5.343479999999999194e-06
4.208000000000000185e+00; 1.445668000000000030e-05; 5.352320000000000112e-06
4.208999999999999631e+00; 1.446497999999999987e-05; 5.363920000000000137e-06
4.211999999999999744e+00; 1.447537999999999896e-05; 5.371600000000000375e-06
4.213000000000000078e+00; 1.447963999999999881e-05; 5.381720000000000203e-06
4.214000000000000412e+00; 1.449158000000000060e-05; 5.390840000000000380e-06
4.214999999999999858e+00; 1.450104000000000169e-05; 5.399800000000000376e-06
4.216999999999999638e+00; 1.450615999999999902e-05; 5.409720000000000613e-06
4.219000000000000306e+00; 1.451955999999999961e-05; 5.417939999999999663e-06
4.219999999999999751e+00; 1.452882000000000026e-05; 5.427359999999999651e-06
4.221000000000000085e+00; 1.453725999999999945e-05; 5.437339999999999850e-06
4.222999999999999865e+00; 1.454294000000000039e-05; 5.448380000000000510e-06
4.224999999999999645e+00; 1.455733999999999978e-05; 5.454819999999999554e-06
4.225999999999999979e+00; 1.456504000000000141e-05; 5.465739999999999443e-06
4.227000000000000313e+00; 1.457159999999999954e-05; 5.474020000000000150e-06
4.227999999999999758e+00; 1.458064000000000004e-05; 5.483319999999999366e-06
4.230000000000000426e+00; 1.459034000000000099e-05; 5.490560000000000164e-06
4.232000000000000206e+00; 1.459995999999999972e-05; 5.502819999999999772e-06
4.232999999999999652e+00; 1.461300000000000053e-05; 5.513359999999999336e-06
4.233999999999999986e+00; 1.461794000000000052e-05; 5.520800000000000573e-06
4.235000000000000320e+00; 1.462816000000000057e-05; 5.528180000000000153e-06
4.237000000000000099e+00; 1.463879999999999950e-05; 5.539279999999999928e-06
4.238999999999999879e+00; 1.464587999999999842e-05; 5.548220000000000219e-06
4.240000000000000213e+00; 1.465871999999999880e-05; 5.558239999999999828e-06
4.240999999999999659e+00; 1.467015999999999949e-05; 5.565340000000000150e-06
4.243000000000000327e+00; 1.467977999999999991e-05; 5.574880000000000062e-06
4.243999999999999773e+00; 1.468448000000000005e-05; 5.585579999999999807e-06
4.246000000000000441e+00; 1.469863999999999959e-05; 5.594460000000000135e-06
4.246999999999999886e+00; 1.470722000000000011e-05; 5.602020000000000449e-06
4.248000000000000220e+00; 1.471814000000000000e-05; 5.612380000000000126e-06
4.250000000000000000e+00; 1.472905999999999989e-05; 5.619560000000000115e-06
4.251999999999999780e+00; 1.473331999999999974e-05; 5.628979999999999256e-06
4.253000000000000114e+00; 1.474771999999999913e-05; 5.636140000000000387e-06
4.253999999999999559e+00; 1.475525999999999974e-05; 5.645039999999999573e-06
4.254999999999999893e+00; 1.476597999999999919e-05; 5.655179999999999954e-06
4.256999999999999673e+00; 1.477078000000000124e-05; 5.662600000000000638e-06
4.259000000000000341e+00; 1.478445999999999939e-05; 5.670100000000000143e-06
4.259999999999999787e+00; 1.479655999999999882e-05; 5.681359999999999252e-06
4.261000000000000121e+00; 1.479949999999999950e-05; 5.689759999999999883e-06
4.261999999999999567e+00; 1.481305999999999942e-05; 5.698479999999999183e-06
4.264000000000000234e+00; 1.482320000000000065e-05; 5.706539999999999746e-06
4.266000000000000014e+00; 1.483007999999999913e-05; 5.716079999999999658e-06
4.267000000000000348e+00; 1.484455999999999904e-05; 5.724459999999999737e-06
4.267999999999999794e+00; 1.484807999999999964e-05; 5.733319999999999514e-06
4.269999999999999574e+00; 1.485987999999999841e-05; 5.742180000000000137e-06
4.272000000000000242e+00; 1.486928000000000038e-05; 5.748600000000000323e-06
4.272999999999999687e+00; 1.488271999999999868e-05; 5.758900000000000038e-06
4.274000000000000021e+00; 1.488868000000000057e-05; 5.768239999999999511e-06
4.275999999999999801e+00; 1.489960000000000046e-05; 5.773579999999999531e-06
4.277000000000000135e+00; 1.491456000000000006e-05; 5.783359999999999292e-06
4.278999999999999915e+00; 1.491594000000000004e-05; 5.791239999999999969e-06
4.280000000000000249e+00; 1.492863999999999908e-05; 5.800920000000000357e-06
4.280999999999999694e+00; 1.493883999999999943e-05; 5.806699999999999817e-06
4.283000000000000362e+00; 1.494682000000000032e-05; 5.816100000000000100e-06
4.283999999999999808e+00; 1.495612000000000039e-05; 5.824959999999999876e-06
4.285999999999999588e+00; 1.497107999999999999e-05; 5.833319999999999403e-06
4.286999999999999922e+00; 1.497968000000000021e-05; 5.839539999999999998e-06
4.288999999999999702e+00; 1.499000000000000048e-05; 5.848579999999999660e-06
4.290000000000000036e+00; 1.500000000000000038e-05; 5.856760000000000148e-06
4.291000000000000369e+00; 1.500598000000000028e-05; 5.865479999999999448e-06
4.293000000000000149e+00; 1.501895999999999859e-05; 5.871260000000000602e-06
4.294999999999999929e+00; 1.502571999999999884e-05; 5.880800000000000514e-06
4.296000000000000263e+00; 1.503463999999999942e-05; 5.887579999999999626e-06
4.296999999999999709e+00; 1.504855999999999912e-05; 5.895700000000000151e-06
4.299000000000000377e+00; 1.505937999999999878e-05; 5.903119999999999989e-06
4.299999999999999822e+00; 1.506860000000000003e-05; 5.911060000000000627e-06
4.301999999999999602e+00; 1.507984000000000028e-05; 5.918020000000000473e-06
4.302999999999999936e+00; 1.508504000000000152e-05; 5.927700000000000014e-06
4.304000000000000270e+00; 1.509978000000000097e-05; 5.934259999999999829e-06
4.306000000000000050e+00; 1.510910000000000074e-05; 5.942059999999999992e-06
4.307000000000000384e+00; 1.511968000000000056e-05; 5.950500000000000033e-06
4.309000000000000163e+00; 1.512462000000000055e-05; 5.957899999999999318e-06
4.309999999999999609e+00; 1.513836000000000120e-05; 5.964060000000000798e-06
4.310999999999999943e+00; 1.514645999999999864e-05; 5.972359999999999515e-06
4.312999999999999723e+00; 1.515765999999999948e-05; 5.980180000000000230e-06
4.314000000000000057e+00; 1.516437999999999863e-05; 5.986600000000000416e-06
4.315999999999999837e+00; 1.517339999999999943e-05; 5.993779999999999558e-06
4.317000000000000171e+00; 1.518278000000000001e-05; 6.002560000000000514e-06
4.317999999999999616e+00; 1.519223999999999941e-05; 6.008680000000000042e-06
4.320000000000000284e+00; 1.520802000000000047e-05; 6.016760000000000310e-06
4.322000000000000064e+00; 1.521378000000000022e-05; 6.024479999999999958e-06
4.323000000000000398e+00; 1.522742000000000065e-05; 6.032119999999999939e-06
4.323999999999999844e+00; 1.523284000000000034e-05; 6.037859999999999989e-06
4.325000000000000178e+00; 1.524828000000000133e-05; 6.045640000000000447e-06
4.326999999999999957e+00; 1.525893999999999997e-05; 6.051999999999999824e-06
4.328999999999999737e+00; 1.527054000000000169e-05; 6.060719999999999970e-06
4.330000000000000071e+00; 1.527271999999999834e-05; 6.067880000000000254e-06
4.331000000000000405e+00; 1.528592000000000018e-05; 6.074100000000000002e-06
4.333000000000000185e+00; 1.529430000000000026e-05; 6.079739999999999832e-06
4.333999999999999631e+00; 1.530332000000000106e-05; 6.087959999999999730e-06
4.336000000000000298e+00; 1.531244000000000208e-05; 6.095380000000000414e-06
4.336999999999999744e+00; 1.532942000000000069e-05; 6.101800000000000600e-06
4.338000000000000078e+00; 1.533334000000000048e-05; 6.107520000000000098e-06
4.339999999999999858e+00; 1.534691999999999841e-05; 6.114700000000000087e-06
4.341000000000000192e+00; 1.535121999999999767e-05; 6.121979999999999448e-06
4.342999999999999972e+00; 1.536284000000000079e-05; 6.127160000000000134e-06
4.344000000000000306e+00; 1.537723999999999848e-05; 6.134659999999999639e-06
4.344999999999999751e+00; 1.538624000000000128e-05; 6.141979999999999257e-06
4.347000000000000419e+00; 1.539312000000000145e-05; 6.149180000000000645e-06
4.347999999999999865e+00; 1.540424000000000009e-05; 6.154140000000000340e-06
4.349999999999999645e+00; 1.541840000000000132e-05; 6.160959999999999709e-06
4.350999999999999979e+00; 1.542852000000000115e-05; 6.168140000000000545e-06
4.352999999999999758e+00; 1.543365999999999819e-05; 6.173899999999999453e-06
4.354000000000000092e+00; 1.544709999999999988e-05; 6.179760000000000274e-06
4.355999999999999872e+00; 1.545637999999999854e-05; 6.186799999999999787e-06
4.357000000000000206e+00; 1.546252000000000116e-05; 6.192879999999999904e-06
4.357999999999999652e+00; 1.547744000000000135e-05; 6.200020000000000483e-06
4.360000000000000320e+00; 1.548844000000000175e-05; 6.204479999999999929e-06
4.360999999999999766e+00; 1.549237999999999955e-05; 6.211100000000000553e-06
4.363000000000000433e+00; 1.550137999999999896e-05; 6.217859999999999960e-06
4.363999999999999879e+00; 1.551826000000000073e-05; 6.223959999999999783e-06
4.365000000000000213e+00; 1.552773999999999984e-05; 6.230979999999999591e-06
4.366999999999999993e+00; 1.553284000000000086e-05; 6.235600000000000065e-06
4.368000000000000327e+00; 1.554263999999999863e-05; 6.242180000000000432e-06
4.370000000000000107e+00; 1.555337999999999778e-05; 6.247640000000000376e-06
4.371000000000000441e+00; 1.556398000000000070e-05; 6.255159999999999586e-06
4.371999999999999886e+00; 1.557792000000000009e-05; 6.261699999999999696e-06
4.373999999999999666e+00; 1.558205999999999833e-05; 6.266159999999999989e-06
4.376000000000000334e+00; 1.559978000000000127e-05; 6.271840000000000077e-06
4.376999999999999780e+00; 1.560984000000000029e-05; 6.278919999999999846e-06
4.378000000000000114e+00; 1.561897999999999932e-05; 6.284479999999999163e-06
4.379999999999999893e+00; 1.562476000000000048e-05; 6.290380000000000242e-06
4.381000000000000227e+00; 1.564002000000000073e-05; 6.294580000000000134e-06
4.383000000000000007e+00; 1.565127999999999900e-05; 6.301520000000000274e-06
4.384000000000000341e+00; 1.566066000000000127e-05; 6.307779999999999431e-06
4.384999999999999787e+00; 1.567055999999999926e-05; 6.312640000000000601e-06
4.386999999999999567e+00; 1.567616000000000137e-05; 6.316759999999999979e-06
4.387999999999999901e+00; 1.568901999999999976e-05; 6.323399999999999461e-06
4.389999999999999680e+00; 1.570036000000000023e-05; 6.328999999999999882e-06
4.391000000000000014e+00; 1.570373999999999951e-05; 6.333960000000000424e-06
4.392000000000000348e+00; 1.571723999999999862e-05; 6.339180000000000520e-06
4.394000000000000128e+00; 1.572880000000000092e-05; 6.345279999999999496e-06
4.395999999999999908e+00; 1.574127999999999983e-05; 6.351219999999999984e-06
4.397000000000000242e+00; 1.575228000000000023e-05; 6.355739999999999392e-06
4.397999999999999687e+00; 1.575713999999999801e-05; 6.360759999999999896e-06
4.399000000000000021e+00; 1.577079999999999815e-05; 6.366859999999999719e-06
4.400999999999999801e+00; 1.577963999999999992e-05; 6.372580000000000064e-06
4.402999999999999581e+00; 1.578567999999999893e-05; 6.377999999999999752e-06
4.403999999999999915e+00; 1.579976000000000134e-05; 6.382299999999999863e-06
4.405000000000000249e+00; 1.580682000000000056e-05; 6.387979999999999951e-06
4.407000000000000028e+00; 1.582073999999999856e-05; 6.392699999999999797e-06
4.408000000000000362e+00; 1.582595999999999780e-05; 6.397220000000000052e-06
4.410000000000000142e+00; 1.584252000000000091e-05; 6.401840000000000526e-06
4.410999999999999588e+00; 1.585163999999999855e-05; 6.407819999999999578e-06
4.411999999999999922e+00; 1.586188000000000000e-05; 6.411859999999999289e-06
4.413999999999999702e+00; 1.586665999999999896e-05; 6.416399999999999248e-06
4.416000000000000369e+00; 1.588272000000000097e-05; 6.420599999999999987e-06
4.416999999999999815e+00; 1.588781999999999860e-05; 6.425319999999999834e-06
4.418000000000000149e+00; 1.590099999999999904e-05; 6.431359999999999695e-06
4.418999999999999595e+00; 1.590801999999999885e-05; 6.435779999999999730e-06
4.421000000000000263e+00; 1.592293999999999903e-05; 6.439919999999999660e-06
4.423000000000000043e+00; 1.593421999999999870e-05; 6.443979999999999923e-06
4.424000000000000377e+00; 1.594399999999999846e-05; 6.449399999999999610e-06
4.424999999999999822e+00; 1.594821999999999890e-05; 6.453100000000000100e-06
4.426999999999999602e+00; 1.596254000000000116e-05; 6.458199999999999424e-06
4.429000000000000270e+00; 1.597386000000000023e-05; 6.462399999999999316e-06
4.429999999999999716e+00; 1.598445999999999976e-05; 6.467740000000000183e-06
4.431000000000000050e+00; 1.598786000000000044e-05; 6.472000000000000037e-06
4.432000000000000384e+00; 1.600166000000000021e-05; 6.476479999999999188e-06
4.434000000000000163e+00; 1.601358000000000059e-05; 6.480500000000000041e-06
4.435999999999999943e+00; 1.602390000000000086e-05; 6.484999999999999744e-06
4.437000000000000277e+00; 1.603487999999999986e-05; 6.489659999999999628e-06
4.437999999999999723e+00; 1.603868000000000142e-05; 6.493520000000000299e-06
4.439000000000000057e+00; 1.605404000000000190e-05; 6.496060000000000109e-06
4.440999999999999837e+00; 1.606414000000000033e-05; 6.501340000000000167e-06
4.442000000000000171e+00; 1.606853999999999981e-05; 6.505739999999999650e-06
4.443999999999999950e+00; 1.608136000000000217e-05; 6.509319999999999368e-06
4.445000000000000284e+00; 1.609197999999999971e-05; 6.513100000000000372e-06
4.447000000000000064e+00; 1.610335999999999959e-05; 6.517140000000000083e-06
4.448000000000000398e+00; 1.611428000000000117e-05; 6.521439999999999347e-06
4.448999999999999844e+00; 1.611932000000000138e-05; 6.525140000000000684e-06
4.450999999999999623e+00; 1.613370000000000106e-05; 6.528979999999999956e-06
4.451999999999999957e+00; 1.614450000000000103e-05; 6.532279999999999569e-06
4.453999999999999737e+00; 1.615379999999999770e-05; 6.536660000000000194e-06
4.455000000000000071e+00; 1.615932000000000100e-05; 6.540179999999999951e-06
4.456999999999999851e+00; 1.617229999999999761e-05; 6.543420000000000448e-06
4.458000000000000185e+00; 1.618068000000000108e-05; 6.547419999999999902e-06
4.459999999999999964e+00; 1.619056000000000106e-05; 6.550079999999999635e-06
4.461000000000000298e+00; 1.619516000000000098e-05; 6.553579999999999687e-06
4.461999999999999744e+00; 1.620699999999999916e-05; 6.556859999999999594e-06
4.464000000000000412e+00; 1.621734000000000082e-05; 6.560439999999999313e-06
4.464999999999999858e+00; 1.622763999999999969e-05; 6.563919999999999659e-06
4.466999999999999638e+00; 1.623217999999999880e-05; 6.567199999999999566e-06
4.467999999999999972e+00; 1.624497999999999977e-05; 6.569600000000000594e-06
4.469000000000000306e+00; 1.625407999999999939e-05; 6.572419999999999662e-06
4.471000000000000085e+00; 1.626263999999999851e-05; 6.576039999999999638e-06
4.472000000000000419e+00; 1.626814000000000041e-05; 6.578800000000000438e-06
4.474000000000000199e+00; 1.628149999999999988e-05; 6.581560000000000391e-06
4.474999999999999645e+00; 1.628783999999999956e-05; 6.584280000000000087e-06
4.475999999999999979e+00; 1.629849999999999989e-05; 6.586699999999999973e-06
4.477999999999999758e+00; 1.630347999999999929e-05; 6.590180000000000319e-06
4.480000000000000426e+00; 1.631038000000000087e-05; 6.592880000000000310e-06
4.480999999999999872e+00; 1.632459999999999952e-05; 6.596059999999999998e-06
4.482000000000000206e+00; 1.632850000000000130e-05; 6.597939999999999377e-06
4.482999999999999652e+00; 1.633813999999999804e-05; 6.600979999999999436e-06
4.485000000000000320e+00; 1.634942000000000109e-05; 6.604339999999999858e-06
4.487000000000000099e+00; 1.635774000000000036e-05; 6.606800000000000000e-06
4.488000000000000433e+00; 1.636754000000000152e-05; 6.608460000000000083e-06
4.488999999999999879e+00; 1.637220000000000225e-05; 6.611560000000000104e-06
4.490999999999999659e+00; 1.638302000000000023e-05; 6.614320000000000057e-06
4.491999999999999993e+00; 1.639259999999999955e-05; 6.617120000000000268e-06
4.493999999999999773e+00; 1.639602000000000163e-05; 6.619220000000000637e-06
4.495000000000000107e+00; 1.640770000000000217e-05; 6.621080000000000311e-06
4.496000000000000441e+00; 1.641756000000000075e-05; 6.624220000000000589e-06
4.498000000000000220e+00; 1.642703999999999985e-05; 6.626380000000000074e-06
4.500000000000000000e+00; 1.643545999999999934e-05; 6.629100000000000617e-06
4.501000000000000334e+00; 1.644088000000000241e-05; 6.630879999999999777e-06
4.501999999999999780e+00; 1.645268000000000118e-05; 6.632920000000000184e-06
4.503000000000000114e+00; 1.646143999999999735e-05; 6.635419999999999737e-06
4.504999999999999893e+00; 1.646334000000000152e-05; 6.636680000000000636e-06
4.506000000000000227e+00; 1.647438000000000133e-05; 6.639060000000000264e-06
4.508000000000000007e+00; 1.648649999999999877e-05; 6.641319999999999968e-06
4.509000000000000341e+00; 1.649472000000000121e-05; 6.644100000000000473e-06
4.509999999999999787e+00; 1.649820000000000071e-05; 6.644899999999999686e-06
4.511999999999999567e+00; 1.651075999999999843e-05; 6.647579999999999973e-06
4.514000000000000234e+00; 1.651888000000000065e-05; 6.649920000000000191e-06
4.514999999999999680e+00; 1.652645999999999898e-05; 6.651619999999999683e-06
4.516000000000000014e+00; 1.653618000000000132e-05; 6.653339999999999728e-06
4.517999999999999794e+00; 1.654106000000000050e-05; 6.655619999999999984e-06
4.519000000000000128e+00; 1.655011999999999732e-05; 6.657500000000000210e-06
4.520999999999999908e+00; 1.656088000000000126e-05; 6.659120000000000035e-06
4.522000000000000242e+00; 1.656930000000000075e-05; 6.661479999999999958e-06
4.522999999999999687e+00; 1.657504000000000250e-05; 6.662500000000000162e-06
4.525000000000000355e+00; 1.658552000000000041e-05; 6.664319999999999578e-06
4.525999999999999801e+00; 1.659361999999999784e-05; 6.666319999999999729e-06
4.527999999999999581e+00; 1.660191999999999910e-05; 6.667699999999999705e-06
4.528999999999999915e+00; 1.660743999999999900e-05; 6.668899999999999796e-06
4.530000000000000249e+00; 1.661725999999999817e-05; 6.670200000000000105e-06
4.532000000000000028e+00; 1.662583999999999869e-05; 6.672600000000000285e-06
4.533999999999999808e+00; 1.662908000000000173e-05; 6.674979999999999913e-06
4.535000000000000142e+00; 1.664020000000000036e-05; 6.675080000000000133e-06
4.535999999999999588e+00; 1.664936000000000080e-05; 6.676520000000000072e-06
4.536999999999999922e+00; 1.665843999999999902e-05; 6.678000000000000267e-06
4.538999999999999702e+00; 1.666609999999999956e-05; 6.679319999999999435e-06
4.540000000000000036e+00; 1.667179999999999850e-05; 6.680959999999999812e-06
4.541999999999999815e+00; 1.668088000000000012e-05; 6.682339999999999789e-06
4.543000000000000149e+00; 1.669015999999999878e-05; 6.683279999999999478e-06
4.543999999999999595e+00; 1.669852000000000085e-05; 6.684880000000000446e-06
4.546000000000000263e+00; 1.670427999999999722e-05; 6.686860000000000044e-06
4.548000000000000043e+00; 1.671404000000000235e-05; 6.687619999999999847e-06
4.549000000000000377e+00; 1.672377999999999932e-05; 6.689199999999999415e-06
4.549999999999999822e+00; 1.673159999999999749e-05; 6.690899999999999754e-06
4.551999999999999602e+00; 1.673752000000000166e-05; 6.692560000000000684e-06
4.554000000000000270e+00; 1.674779999999999913e-05; 6.693439999999999564e-06
4.554999999999999716e+00; 1.675727999999999823e-05; 6.695460000000000266e-06
4.556000000000000050e+00; 1.676225999999999763e-05; 6.695820000000000039e-06
4.557000000000000384e+00; 1.677365999999999891e-05; 6.697140000000000054e-06
4.559000000000000163e+00; 1.678216000000000061e-05; 6.698520000000000030e-06
4.559999999999999609e+00; 1.679303999999999939e-05; 6.699279999999999833e-06
4.562000000000000277e+00; 1.679896000000000018e-05; 6.700319999999999742e-06
4.562999999999999723e+00; 1.680677999999999835e-05; 6.701919999999999862e-06
4.564000000000000057e+00; 1.681585999999999997e-05; 6.703140000000000504e-06
4.565999999999999837e+00; 1.682587999999999957e-05; 6.703899999999999460e-06
4.567999999999999616e+00; 1.683447999999999810e-05; 6.705180000000000065e-06
4.568999999999999950e+00; 1.684082000000000116e-05; 6.706359999999999603e-06
4.570000000000000284e+00; 1.685074000000000055e-05; 6.707680000000000464e-06
4.570999999999999730e+00; 1.686240000000000308e-05; 6.708539999999999640e-06
4.573999999999999844e+00; 1.687070000000000095e-05; 6.709560000000000690e-06
4.575000000000000178e+00; 1.687656000000000093e-05; 6.710479999999999828e-06
4.575999999999999623e+00; 1.688566000000000055e-05; 6.711619999999999956e-06
4.576999999999999957e+00; 1.689763999999999836e-05; 6.712379999999999759e-06
4.578999999999999737e+00; 1.690665999999999916e-05; 6.713319999999999448e-06
