# Quantum Hall

date: 2015/11/18 14/04/38
current: 1e9A
gate: 0.160V

B (T); Vxx (V); Vxy (V)
2.686999999999999833e+00; 1.240524000000000051e-05; 1.969212000000000044e-06
2.689000000000000057e+00; 1.240805999999999958e-05; 1.964907999999999823e-06
2.689999999999999947e+00; 1.241449999999999947e-05; 1.960058000000000199e-06
2.692000000000000171e+00; 1.241892000000000035e-05; 1.956059999999999954e-06
2.693000000000000060e+00; 1.242205999999999978e-05; 1.951664000000000157e-06
2.694999999999999840e+00; 1.242548000000000017e-05; 1.947145999999999958e-06
2.696000000000000174e+00; 1.243045999999999957e-05; 1.943119999999999787e-06
2.697999999999999954e+00; 1.243655999999999939e-05; 1.938636000000000102e-06
2.698999999999999844e+00; 1.244054000000000168e-05; 1.934614000000000041e-06
2.700000000000000178e+00; 1.244364000000000001e-05; 1.930605999999999943e-06
2.701999999999999957e+00; 1.244847999999999978e-05; 1.926401999999999941e-06
2.702999999999999847e+00; 1.245439999999999887e-05; 1.922179999999999865e-06
2.705000000000000071e+00; 1.245578000000000054e-05; 1.918203999999999804e-06
2.705999999999999961e+00; 1.246115999999999912e-05; 1.914640000000000103e-06
2.706999999999999851e+00; 1.246554000000000059e-05; 1.910321999999999919e-06
2.709000000000000075e+00; 1.247184000000000086e-05; 1.911071999999999869e-06
2.710999999999999854e+00; 1.247271999999999974e-05; 1.902766000000000139e-06
2.712000000000000188e+00; 1.247863999999999882e-05; 1.899258000000000079e-06
2.713000000000000078e+00; 1.248223999999999994e-05; 1.895200000000000083e-06
2.714999999999999858e+00; 1.248710000000000111e-05; 1.891915999999999853e-06
2.716000000000000192e+00; 1.248862000000000072e-05; 1.887721999999999915e-06
2.717999999999999972e+00; 1.249386000000000137e-05; 1.884761999999999947e-06
2.718999999999999861e+00; 1.249921999999999855e-05; 1.881691999999999907e-06
2.720000000000000195e+00; 1.250307999999999922e-05; 1.881453999999999901e-06
2.721000000000000085e+00; 1.250426000000000045e-05; 1.873872000000000039e-06
2.722999999999999865e+00; 1.250978000000000036e-05; 1.871202000000000029e-06
2.725000000000000089e+00; 1.251371999999999985e-05; 1.867801999999999985e-06
2.725999999999999979e+00; 1.251901999999999961e-05; 1.864731999999999945e-06
2.728000000000000203e+00; 1.252271999999999926e-05; 1.861150000000000172e-06
2.729000000000000092e+00; 1.252416000000000004e-05; 1.858076000000000021e-06
2.730999999999999872e+00; 1.252904000000000092e-05; 1.854766000000000132e-06
2.732000000000000206e+00; 1.253378000000000047e-05; 1.856198000000000062e-06
2.733000000000000096e+00; 1.253499999999999942e-05; 1.848453999999999963e-06
2.734999999999999876e+00; 1.254031999999999888e-05; 1.845623999999999984e-06
2.737000000000000099e+00; 1.254354000000000052e-05; 1.842607999999999952e-06
2.737999999999999989e+00; 1.254926000000000087e-05; 1.840383999999999971e-06
2.738999999999999879e+00; 1.255023999999999997e-05; 1.836660000000000089e-06
2.740000000000000213e+00; 1.255487999999999930e-05; 1.834218000000000020e-06
2.741999999999999993e+00; 1.256073999999999928e-05; 1.831875999999999959e-06
2.744000000000000217e+00; 1.256397999999999893e-05; 1.830019999999999972e-06
2.745000000000000107e+00; 1.256523999999999898e-05; 1.827547999999999921e-06
2.745999999999999996e+00; 1.256979999999999949e-05; 1.825247999999999960e-06
2.748000000000000220e+00; 1.257337999999999921e-05; 1.822205999999999846e-06
2.749000000000000110e+00; 1.257734000000000010e-05; 1.824138000000000025e-06
2.750999999999999890e+00; 1.257834000000000060e-05; 1.818605999999999999e-06
2.751999999999999780e+00; 1.258339999999999882e-05; 1.816585999999999932e-06
2.753000000000000114e+00; 1.258800000000000043e-05; 1.814761999999999982e-06
2.754000000000000004e+00; 1.259129999999999920e-05; 1.816896000000000019e-06
2.755999999999999783e+00; 1.259204000000000014e-05; 1.811307999999999930e-06
2.758000000000000007e+00; 1.259664000000000007e-05; 1.809435999999999924e-06
2.758999999999999897e+00; 1.260200000000000064e-05; 1.807627999999999992e-06
2.759999999999999787e+00; 1.260586000000000131e-05; 1.806180000000000044e-06
2.762000000000000011e+00; 1.260621999999999939e-05; 1.804417999999999899e-06
2.762999999999999901e+00; 1.260929999999999971e-05; 1.804478000000000073e-06
2.765000000000000124e+00; 1.261562000000000137e-05; 1.802192000000000075e-06
2.766000000000000014e+00; 1.261887999999999903e-05; 1.800656000000000027e-06
2.767999999999999794e+00; 1.262237999999999993e-05; 1.800366000000000069e-06
2.769000000000000128e+00; 1.262371999999999880e-05; 1.799410000000000150e-06
2.770999999999999908e+00; 1.262612000000000067e-05; 1.798291999999999994e-06
2.771999999999999797e+00; 1.263118000000000059e-05; 1.797447999999999989e-06
2.773000000000000131e+00; 1.263397999999999995e-05; 1.797738000000000159e-06
2.774000000000000021e+00; 1.263578000000000051e-05; 1.797450000000000045e-06
2.775999999999999801e+00; 1.263960000000000008e-05; 1.796998000000000061e-06
2.778000000000000025e+00; 1.264495999999999895e-05; 1.796557999999999986e-06
2.778999999999999915e+00; 1.264518000000000079e-05; 1.795905999999999988e-06
2.779999999999999805e+00; 1.264918000000000109e-05; 1.795561999999999810e-06
2.782000000000000028e+00; 1.265363999999999969e-05; 1.796637999999999865e-06
2.782999999999999918e+00; 1.265716000000000029e-05; 1.795877999999999850e-06
2.785000000000000142e+00; 1.265995999999999966e-05; 1.795058000000000085e-06
2.786000000000000032e+00; 1.266145999999999956e-05; 1.795910000000000098e-06
2.786999999999999922e+00; 1.266460000000000068e-05; 1.797510000000000007e-06
2.789000000000000146e+00; 1.266920000000000061e-05; 1.798789999999999976e-06
2.790999999999999925e+00; 1.267225999999999952e-05; 1.799103999999999961e-06
2.791999999999999815e+00; 1.267310000000000069e-05; 1.799606000000000054e-06
2.793000000000000149e+00; 1.267784000000000024e-05; 1.800673999999999889e-06
2.794000000000000039e+00; 1.268144000000000136e-05; 1.804468000000000009e-06
2.795999999999999819e+00; 1.268136000000000084e-05; 1.804215999999999829e-06
2.798000000000000043e+00; 1.268543999999999996e-05; 1.804493999999999879e-06
2.798999999999999932e+00; 1.268920000000000041e-05; 1.806451999999999929e-06
2.799999999999999822e+00; 1.269354000000000078e-05; 1.808747999999999991e-06
2.802000000000000046e+00; 1.269304000000000138e-05; 1.810249999999999947e-06
2.802999999999999936e+00; 1.269683999999999955e-05; 1.811642000000000044e-06
2.805000000000000160e+00; 1.270179999999999924e-05; 1.814840000000000017e-06
2.806000000000000050e+00; 1.270494000000000037e-05; 1.816630000000000088e-06
2.806999999999999940e+00; 1.270529999999999845e-05; 1.820069999999999965e-06
2.809000000000000163e+00; 1.270905999999999890e-05; 1.821996000000000190e-06
2.810000000000000053e+00; 1.271257999999999950e-05; 1.824108000000000044e-06
2.811999999999999833e+00; 1.271571999999999893e-05; 1.827019999999999958e-06
2.813000000000000167e+00; 1.271920000000000013e-05; 1.831473999999999873e-06
2.814000000000000057e+00; 1.271986000000000056e-05; 1.833392000000000089e-06
2.815999999999999837e+00; 1.272368000000000012e-05; 1.836934000000000029e-06
2.817000000000000171e+00; 1.272721999999999874e-05; 1.842188000000000005e-06
2.818999999999999950e+00; 1.272742000000000087e-05; 1.844188000000000155e-06
2.819999999999999840e+00; 1.273121999999999904e-05; 1.847645999999999894e-06
2.821000000000000174e+00; 1.273618000000000043e-05; 1.851251999999999907e-06
2.822999999999999954e+00; 1.273918000000000023e-05; 1.854085999999999997e-06
2.825000000000000178e+00; 1.273812000000000062e-05; 1.859039999999999950e-06
2.826000000000000068e+00; 1.274274000000000024e-05; 1.863811999999999961e-06
2.826999999999999957e+00; 1.274676000000000025e-05; 1.867952000000000102e-06
2.829000000000000181e+00; 1.275012000000000152e-05; 1.871890000000000174e-06
2.830000000000000071e+00; 1.275286000000000007e-05; 1.876695999999999853e-06
2.831999999999999851e+00; 1.275299999999999970e-05; 1.881163999999999943e-06
2.833000000000000185e+00; 1.275889999999999909e-05; 1.888049999999999863e-06
2.834000000000000075e+00; 1.276245999999999910e-05; 1.890912000000000091e-06
2.835999999999999854e+00; 1.276145999999999860e-05; 1.897705999999999801e-06
2.837000000000000188e+00; 1.276452000000000091e-05; 1.903503999999999970e-06
2.838999999999999968e+00; 1.276955999999999942e-05; 1.909015999999999867e-06
2.841000000000000192e+00; 1.277186000000000108e-05; 1.915608000000000142e-06
2.842000000000000082e+00; 1.277173999999999946e-05; 1.919342000000000300e-06
2.842999999999999972e+00; 1.277551999999999961e-05; 1.926364000000000163e-06
2.845000000000000195e+00; 1.277858000000000023e-05; 1.932890000000000310e-06
2.846000000000000085e+00; 1.278459999999999953e-05; 1.940604000000000216e-06
2.847999999999999865e+00; 1.278320000000000155e-05; 1.944616000000000001e-06
2.849000000000000199e+00; 1.278960000000000033e-05; 1.953391999999999999e-06
2.850000000000000089e+00; 1.279105999999999913e-05; 1.961059999999999906e-06
2.851999999999999869e+00; 1.279537999999999979e-05; 1.966500000000000146e-06
2.854000000000000092e+00; 1.279681999999999889e-05; 1.974761999999999932e-06
2.854999999999999982e+00; 1.279743999999999991e-05; 1.983134000000000214e-06
2.855999999999999872e+00; 1.279994000000000031e-05; 1.991071999999999950e-06
2.857000000000000206e+00; 1.280295999999999981e-05; 1.999422000000000048e-06
2.858999999999999986e+00; 1.280463999999999875e-05; 2.005220000000000005e-06
2.861000000000000210e+00; 1.281002000000000072e-05; 2.014899999999999970e-06
2.862000000000000099e+00; 1.281270000000000016e-05; 2.022380000000000193e-06
2.862999999999999989e+00; 1.281607999999999944e-05; 2.031819999999999886e-06
2.865000000000000213e+00; 1.281583999999999959e-05; 2.038700000000000064e-06
2.866000000000000103e+00; 1.281941999999999931e-05; 2.047400000000000082e-06
2.867999999999999883e+00; 1.282244000000000051e-05; 2.055840000000000124e-06
2.869000000000000217e+00; 1.282354000000000123e-05; 2.065260000000000111e-06
2.870000000000000107e+00; 1.282605999999999964e-05; 2.074940000000000076e-06
2.870999999999999996e+00; 1.282931999999999900e-05; 2.082019999999999846e-06
2.873000000000000220e+00; 1.283452000000000024e-05; 2.092159999999999803e-06
2.875000000000000000e+00; 1.283639999999999961e-05; 2.103199999999999616e-06
2.875999999999999890e+00; 1.283695999999999983e-05; 2.110239999999999975e-06
2.876999999999999780e+00; 1.283920000000000067e-05; 2.121499999999999932e-06
2.879000000000000004e+00; 1.284244000000000032e-05; 2.130940000000000048e-06
2.879999999999999893e+00; 1.284689999999999892e-05; 2.140939999999999953e-06
2.882000000000000117e+00; 1.284670000000000018e-05; 2.151879999999999970e-06
2.883000000000000007e+00; 1.285280000000000000e-05; 2.162539999999999881e-06
2.884999999999999787e+00; 1.285465999999999967e-05; 2.170360000000000172e-06
2.886000000000000121e+00; 1.285736000000000051e-05; 2.181119999999999880e-06
2.887000000000000011e+00; 1.285637999999999972e-05; 2.191220000000000003e-06
2.888999999999999790e+00; 1.285900000000000004e-05; 2.204860000000000011e-06
2.890000000000000124e+00; 1.286518000000000038e-05; 2.214599999999999939e-06
2.891000000000000014e+00; 1.286692000000000013e-05; 2.226059999999999910e-06
2.892999999999999794e+00; 1.286741999999999953e-05; 2.238140000000000055e-06
2.895000000000000018e+00; 1.287410000000000096e-05; 2.251219999999999852e-06
2.895999999999999908e+00; 1.287545999999999954e-05; 2.262599999999999733e-06
2.896999999999999797e+00; 1.287944000000000014e-05; 2.274099999999999962e-06
2.899000000000000021e+00; 1.287728000000000150e-05; 2.285999999999999797e-06
2.899999999999999911e+00; 1.288454000000000116e-05; 2.299080000000000017e-06
2.902000000000000135e+00; 1.288567999999999959e-05; 2.312920000000000041e-06
2.903000000000000025e+00; 1.289083999999999972e-05; 2.325119999999999687e-06
2.904999999999999805e+00; 1.288647999999999965e-05; 2.335839999999999984e-06
2.906000000000000139e+00; 1.289145999999999905e-05; 2.350679999999999659e-06
2.907000000000000028e+00; 1.289420000000000099e-05; 2.364340000000000219e-06
2.908999999999999808e+00; 1.289770000000000020e-05; 2.375659999999999714e-06
2.910000000000000142e+00; 1.289610000000000008e-05; 2.389680000000000048e-06
2.911999999999999922e+00; 1.289851999999999996e-05; 2.403739999999999791e-06
2.912999999999999812e+00; 1.290513999999999889e-05; 2.417999999999999973e-06
2.914000000000000146e+00; 1.290721999999999871e-05; 2.429780000000000308e-06
2.915999999999999925e+00; 1.290521999999999941e-05; 2.442360000000000279e-06
2.918000000000000149e+00; 1.290984000000000073e-05; 2.456500000000000113e-06
2.919000000000000039e+00; 1.291278000000000141e-05; 2.470360000000000265e-06
2.919999999999999929e+00; 1.291544000000000115e-05; 2.485199999999999940e-06
2.920999999999999819e+00; 1.291520000000000130e-05; 2.496620000000000078e-06
2.923000000000000043e+00; 1.291834000000000073e-05; 2.512219999999999979e-06
2.923999999999999932e+00; 1.292126000000000002e-05; 2.527180000000000002e-06
2.926000000000000156e+00; 1.292179999999999883e-05; 2.542020000000000100e-06
2.927000000000000046e+00; 1.292445999999999856e-05; 2.556860000000000199e-06
2.927999999999999936e+00; 1.292684000000000073e-05; 2.570059999999999920e-06
2.930000000000000160e+00; 1.293136000000000014e-05; 2.586260000000000290e-06
2.931999999999999940e+00; 1.293495999999999957e-05; 2.599119999999999943e-06
2.932999999999999829e+00; 1.293418000000000090e-05; 2.616260000000000426e-06
2.934000000000000163e+00; 1.294032000000000014e-05; 2.630860000000000253e-06
2.935000000000000053e+00; 1.294241999999999966e-05; 2.644820000000000200e-06
2.938000000000000167e+00; 1.294575999999999953e-05; 2.664639999999999699e-06
2.939000000000000057e+00; 1.294270000000000061e-05; 2.677199999999999965e-06
2.939999999999999947e+00; 1.294578000000000093e-05; 2.690099999999999875e-06
2.940999999999999837e+00; 1.295013999999999931e-05; 2.707920000000000071e-06
2.942000000000000171e+00; 1.295531999999999915e-05; 2.720780000000000147e-06
2.943999999999999950e+00; 1.295213999999999861e-05; 2.736599999999999769e-06
2.946000000000000174e+00; 1.295929999999999974e-05; 2.753640000000000033e-06
2.947000000000000064e+00; 1.296052000000000038e-05; 2.770980000000000107e-06
2.947999999999999954e+00; 1.296112000000000001e-05; 2.785559999999999805e-06
2.950000000000000178e+00; 1.296121999999999853e-05; 2.801780000000000303e-06
2.951999999999999957e+00; 1.296904000000000009e-05; 2.818739999999999629e-06
2.952999999999999847e+00; 1.297036000000000095e-05; 2.834440000000000174e-06
2.954000000000000181e+00; 1.297442000000000037e-05; 2.850139999999999871e-06
2.955000000000000071e+00; 1.297098000000000028e-05; 2.865219999999999818e-06
2.956999999999999851e+00; 1.297379999999999935e-05; 2.883139999999999809e-06
2.959000000000000075e+00; 1.298115999999999922e-05; 2.900040000000000020e-06
2.959999999999999964e+00; 1.298394000000000058e-05; 2.914360000000000164e-06
2.960999999999999854e+00; 1.298040000000000027e-05; 2.930719999999999869e-06
2.962000000000000188e+00; 1.298389999999999947e-05; 2.947739999999999580e-06
2.963999999999999968e+00; 1.298962000000000151e-05; 2.965200000000000003e-06
2.966000000000000192e+00; 1.299162000000000082e-05; 2.979920000000000177e-06
2.967000000000000082e+00; 1.299050000000000039e-05; 2.995619999999999874e-06
2.967999999999999972e+00; 1.299276000000000094e-05; 3.014939999999999970e-06
2.970000000000000195e+00; 1.299644000000000088e-05; 3.031260000000000265e-06
2.971000000000000085e+00; 1.300389999999999928e-05; 3.047340000000000287e-06
2.972999999999999865e+00; 1.300084000000000036e-05; 3.061340000000000068e-06
2.974000000000000199e+00; 1.300718000000000004e-05; 3.078459999999999999e-06
2.975999999999999979e+00; 1.301084000000000027e-05; 3.096219999999999809e-06
2.976999999999999869e+00; 1.301355999999999912e-05; 3.113580000000000012e-06
2.978000000000000203e+00; 1.301278000000000046e-05; 3.129159999999999785e-06
2.979999999999999982e+00; 1.301855999999999992e-05; 3.148539999999999843e-06
2.982000000000000206e+00; 1.302152000000000031e-05; 3.164820000000000304e-06
2.983000000000000096e+00; 1.302557999999999972e-05; 3.180920000000000031e-06
2.983999999999999986e+00; 1.302876000000000026e-05; 3.197920000000000038e-06
2.986000000000000210e+00; 1.302702000000000051e-05; 3.211999999999999910e-06
2.987000000000000099e+00; 1.302862000000000063e-05; 3.228679999999999977e-06
2.987999999999999989e+00; 1.303886000000000038e-05; 3.245719999999999817e-06
2.990000000000000213e+00; 1.304145999999999931e-05; 3.264340000000000073e-06
2.991000000000000103e+00; 1.303857999999999943e-05; 3.282420000000000245e-06
2.992999999999999883e+00; 1.304533999999999968e-05; 3.299800000000000153e-06
2.994000000000000217e+00; 1.304831999999999978e-05; 3.311440000000000011e-06
2.995000000000000107e+00; 1.305099999999999922e-05; 3.331900000000000236e-06
2.996999999999999886e+00; 1.305107999999999973e-05; 3.346840000000000130e-06
2.998000000000000220e+00; 1.305577999999999988e-05; 3.364940000000000007e-06
3.000000000000000000e+00; 1.305717999999999956e-05; 3.380419999999999984e-06
3.001999999999999780e+00; 1.306383999999999959e-05; 3.400739999999999732e-06
3.003000000000000114e+00; 1.306485999999999980e-05; 3.414380000000000164e-06
3.004000000000000004e+00; 1.306899999999999973e-05; 3.432840000000000238e-06
3.005999999999999783e+00; 1.307071999999999977e-05; 3.446439999999999989e-06
3.007000000000000117e+00; 1.307310000000000024e-05; 3.467439999999999873e-06
3.008999999999999897e+00; 1.308086000000000100e-05; 3.484739999999999690e-06
3.009999999999999787e+00; 1.308407999999999925e-05; 3.501739999999999697e-06
3.011000000000000121e+00; 1.308908000000000005e-05; 3.517719999999999924e-06
3.012999999999999901e+00; 1.309412000000000026e-05; 3.532960000000000052e-06
3.015000000000000124e+00; 1.309233999999999940e-05; 3.550620000000000066e-06
3.016000000000000014e+00; 1.310005999999999905e-05; 3.568600000000000019e-06
3.016999999999999904e+00; 1.310373999999999899e-05; 3.584260000000000306e-06
3.017999999999999794e+00; 1.310080000000000000e-05; 3.602840000000000305e-06
3.020000000000000018e+00; 1.310815999999999987e-05; 3.619800000000000054e-06
3.021999999999999797e+00; 1.311326000000000089e-05; 3.634860000000000296e-06
3.023000000000000131e+00; 1.311790000000000022e-05; 3.653860000000000030e-06
3.024000000000000021e+00; 1.312094000000000113e-05; 3.667999999999999864e-06
3.025999999999999801e+00; 1.312112000000000017e-05; 3.686859999999999968e-06
3.028000000000000025e+00; 1.312889999999999893e-05; 3.704179999999999914e-06
3.028999999999999915e+00; 1.313205999999999976e-05; 3.717159999999999915e-06
3.029999999999999805e+00; 1.313066000000000008e-05; 3.735400000000000269e-06
3.031000000000000139e+00; 1.313815999999999958e-05; 3.751900000000000026e-06
3.032000000000000028e+00; 1.314386000000000022e-05; 3.768739999999999851e-06
3.035000000000000142e+00; 1.314910000000000087e-05; 3.784139999999999738e-06
3.036000000000000032e+00; 1.315439999999999894e-05; 3.800820000000000228e-06
3.036999999999999922e+00; 1.315202000000000016e-05; 3.817579999999999963e-06
3.037999999999999812e+00; 1.316071999999999891e-05; 3.834840000000000370e-06
3.040000000000000036e+00; 1.316568000000000030e-05; 3.852619999999999885e-06
3.040999999999999925e+00; 1.316387999999999974e-05; 3.865259999999999818e-06
3.043000000000000149e+00; 1.316979999999999883e-05; 3.882860000000000293e-06
3.044000000000000039e+00; 1.317704000000000047e-05; 3.900539999999999589e-06
3.045999999999999819e+00; 1.318341999999999955e-05; 3.914500000000000383e-06
3.047000000000000153e+00; 1.318147999999999937e-05; 3.931039999999999551e-06
3.048999999999999932e+00; 1.318747999999999897e-05; 3.947760000000000299e-06
3.049999999999999822e+00; 1.319426000000000062e-05; 3.964899999999999935e-06
3.051000000000000156e+00; 1.320044000000000096e-05; 3.979719999999999905e-06
3.052000000000000046e+00; 1.320404000000000038e-05; 3.993020000000000269e-06
3.053999999999999826e+00; 1.320363999999999951e-05; 4.011739999999999473e-06
3.055000000000000160e+00; 1.321152000000000018e-05; 4.026840000000000395e-06
3.056999999999999940e+00; 1.321644000000000047e-05; 4.040280000000000389e-06
3.057999999999999829e+00; 1.321716000000000001e-05; 4.057679999999999578e-06
3.060000000000000053e+00; 1.322526000000000083e-05; 4.075719999999999494e-06
3.060999999999999943e+00; 1.323155999999999940e-05; 4.090679999999999940e-06
3.063000000000000167e+00; 1.323656000000000020e-05; 4.106000000000000159e-06
3.064000000000000057e+00; 1.323695999999999938e-05; 4.121040000000000273e-06
3.065999999999999837e+00; 1.324605999999999901e-05; 4.137899999999999803e-06
3.067000000000000171e+00; 1.325104000000000010e-05; 4.154439999999999818e-06
3.068000000000000060e+00; 1.325715999999999963e-05; 4.169939999999999923e-06
3.069999999999999840e+00; 1.326262000000000042e-05; 4.182880000000000514e-06
3.071000000000000174e+00; 1.326189999999999918e-05; 4.201179999999999983e-06
3.072999999999999954e+00; 1.327163999999999953e-05; 4.216180000000000687e-06
3.073999999999999844e+00; 1.327735999999999988e-05; 4.229060000000000469e-06
3.075000000000000178e+00; 1.327587999999999968e-05; 4.244659999999999946e-06
3.076999999999999957e+00; 1.328513999999999864e-05; 4.261239999999999371e-06
3.077999999999999847e+00; 1.328964000000000004e-05; 4.276859999999999401e-06
3.079000000000000181e+00; 1.329742000000000050e-05; 4.291840000000000399e-06
3.080999999999999961e+00; 1.330395999999999891e-05; 4.305199999999999878e-06
3.083000000000000185e+00; 1.330389999999999980e-05; 4.319600000000000113e-06
3.084000000000000075e+00; 1.331420000000000036e-05; 4.336499999999999901e-06
3.084999999999999964e+00; 1.332029999999999849e-05; 4.349399999999999388e-06
3.087000000000000188e+00; 1.331801999999999993e-05; 4.365100000000000779e-06
3.088000000000000078e+00; 1.332704000000000073e-05; 4.379919999999999902e-06
3.089999999999999858e+00; 1.333371999999999878e-05; 4.394300000000000431e-06
3.091000000000000192e+00; 1.333558000000000014e-05; 4.409979999999999577e-06
3.092000000000000082e+00; 1.333997999999999963e-05; 4.422680000000000319e-06
3.093999999999999861e+00; 1.334752000000000024e-05; 4.436959999999999782e-06
3.096000000000000085e+00; 1.335905999999999945e-05; 4.453180000000000281e-06
3.096999999999999975e+00; 1.336515999999999927e-05; 4.465140000000000078e-06
3.097999999999999865e+00; 1.336413999999999907e-05; 4.479960000000000048e-06
3.099000000000000199e+00; 1.336887999999999862e-05; 4.494119999999999588e-06
3.100999999999999979e+00; 1.337692000000000033e-05; 4.510579999999999935e-06
3.101999999999999869e+00; 1.338758000000000066e-05; 4.522620000000000246e-06
3.104000000000000092e+00; 1.338686000000000112e-05; 4.537659999999999513e-06
3.104999999999999982e+00; 1.339355999999999887e-05; 4.552640000000000511e-06
3.105999999999999872e+00; 1.340600000000000006e-05; 4.563720000000000581e-06
3.108000000000000096e+00; 1.341450000000000006e-05; 4.581219999999999990e-06
3.109999999999999876e+00; 1.341162000000000018e-05; 4.596600000000000172e-06
3.109999999999999876e+00; 1.341748000000000016e-05; 4.611199999999999998e-06
3.112000000000000099e+00; 1.342448000000000026e-05; 4.625679999999999900e-06
3.113999999999999879e+00; 1.343591999999999925e-05; 4.637880000000000393e-06
3.116000000000000103e+00; 1.343670000000000130e-05; 4.653859999999999349e-06
3.116999999999999993e+00; 1.344632000000000004e-05; 4.667819999999999297e-06
3.117999999999999883e+00; 1.345371999999999932e-05; 4.677020000000000835e-06
3.119000000000000217e+00; 1.345797999999999918e-05; 4.693180000000000524e-06
3.120999999999999996e+00; 1.346329999999999864e-05; 4.709640000000000025e-06
3.123000000000000220e+00; 1.346933999999999935e-05; 4.723159999999999685e-06
3.124000000000000110e+00; 1.347657999999999930e-05; 4.737720000000000101e-06
3.125000000000000000e+00; 1.348217999999999972e-05; 4.750439999999999702e-06
3.126999999999999780e+00; 1.348965999999999952e-05; 4.764239999999999468e-06
3.128000000000000114e+00; 1.350186000000000086e-05; 4.776859999999999696e-06
3.129999999999999893e+00; 1.350716000000000063e-05; 4.788520000000000530e-06
3.130999999999999783e+00; 1.351387999999999978e-05; 4.805699999999999576e-06
3.132000000000000117e+00; 1.351627999999999996e-05; 4.820119999999999516e-06
3.133999999999999897e+00; 1.352508000000000062e-05; 4.834159999999999978e-06
3.136000000000000121e+00; 1.353455999999999972e-05; 4.843299999999999859e-06
3.137000000000000011e+00; 1.354348000000000031e-05; 4.859800000000000464e-06
3.137999999999999901e+00; 1.354486000000000028e-05; 4.874820000000000025e-06
3.138999999999999790e+00; 1.355508000000000033e-05; 4.887539999999999626e-06
3.141000000000000014e+00; 1.356229999999999888e-05; 4.896220000000000362e-06
3.142999999999999794e+00; 1.356358000000000033e-05; 4.914380000000000202e-06
3.144000000000000128e+00; 1.357562000000000064e-05; 4.927180000000000317e-06
3.145000000000000018e+00; 1.358329999999999919e-05; 4.941540000000000294e-06
3.146999999999999797e+00; 1.359250000000000073e-05; 4.954120000000000266e-06
3.148000000000000131e+00; 1.359274000000000058e-05; 4.966540000000000055e-06
3.149999999999999911e+00; 1.360294000000000092e-05; 4.979479999999999799e-06
3.150999999999999801e+00; 1.361352000000000074e-05; 4.993000000000000307e-06
3.152000000000000135e+00; 1.362286000000000021e-05; 5.005420000000000096e-06
3.153999999999999915e+00; 1.362265999999999977e-05; 5.018899999999999500e-06
3.156000000000000139e+00; 1.363337999999999922e-05; 5.032800000000000332e-06
3.157000000000000028e+00; 1.364284000000000032e-05; 5.045960000000000220e-06
3.157999999999999918e+00; 1.365147999999999995e-05; 5.053300000000000390e-06
3.158999999999999808e+00; 1.365221999999999920e-05; 5.070840000000000056e-06
3.161000000000000032e+00; 1.366302000000000086e-05; 5.085060000000000404e-06
3.162999999999999812e+00; 1.367118000000000079e-05; 5.096260000000000399e-06
3.164000000000000146e+00; 1.368616000000000010e-05; 5.104119999999999676e-06
3.165000000000000036e+00; 1.368449999999999917e-05; 5.121439999999999199e-06
3.166999999999999815e+00; 1.369528000000000112e-05; 5.135020000000000516e-06
3.168000000000000149e+00; 1.370394000000000046e-05; 5.147659999999999602e-06
3.169999999999999929e+00; 1.371368000000000081e-05; 5.155080000000000286e-06
3.170999999999999819e+00; 1.371445999999999947e-05; 5.172180000000000512e-06
3.172000000000000153e+00; 1.372629999999999934e-05; 5.184960000000000075e-06
3.173999999999999932e+00; 1.373624000000000013e-05; 5.198160000000000219e-06
3.176000000000000156e+00; 1.374579999999999975e-05; 5.210759999999999895e-06
3.177000000000000046e+00; 1.374700000000000069e-05; 5.223140000000000275e-06
3.177999999999999936e+00; 1.375816000000000042e-05; 5.235079999999999520e-06
3.178999999999999826e+00; 1.376857999999999922e-05; 5.248619999999999733e-06
3.181000000000000050e+00; 1.377960000000000102e-05; 5.261359999999999885e-06
3.182999999999999829e+00; 1.378042000000000078e-05; 5.271920000000000001e-06
3.184000000000000163e+00; 1.379150000000000001e-05; 5.284579999999999639e-06
3.185000000000000053e+00; 1.380104000000000161e-05; 5.298720000000000320e-06
3.186999999999999833e+00; 1.380994000000000080e-05; 5.304619999999999705e-06
3.188000000000000167e+00; 1.382071999999999937e-05; 5.321700000000000226e-06
3.189999999999999947e+00; 1.382384000000000079e-05; 5.334779999999999599e-06
3.190999999999999837e+00; 1.383647999999999902e-05; 5.347020000000000349e-06
3.192000000000000171e+00; 1.384505999999999954e-05; 5.353800000000000308e-06
3.193999999999999950e+00; 1.384597999999999953e-05; 5.370839999999999725e-06
3.194999999999999840e+00; 1.385924000000000048e-05; 5.382220000000000453e-06
3.196000000000000174e+00; 1.386651999999999984e-05; 5.394619999999999690e-06
3.197999999999999954e+00; 1.388160000000000106e-05; 5.401039999999999876e-06
3.198999999999999844e+00; 1.388171999999999929e-05; 5.418579999999999542e-06
3.201000000000000068e+00; 1.389678000000000080e-05; 5.430780000000000035e-06
3.201999999999999957e+00; 1.390545999999999984e-05; 5.443340000000000301e-06
3.202999999999999847e+00; 1.391360000000000008e-05; 5.449799999999999897e-06
3.205000000000000071e+00; 1.392478000000000121e-05; 5.467120000000000267e-06
3.206999999999999851e+00; 1.392729999999999962e-05; 5.479640000000000276e-06
3.208000000000000185e+00; 1.394279999999999973e-05; 5.490840000000000270e-06
